product_id,product_name,brand,category,subcategory,seller,price_NPR,currency,in_stock
278,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Daraz Nepal,768.09,NPR,True
279,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Amazon,894.73,NPR,False
280,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,HamroBazar,416.05,NPR,False
281,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,SastoDeal,412.6,NPR,False
282,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Daraz Nepal,491.62,NPR,True
283,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Amazon,435.6,NPR,True
284,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,HamroBazar,341.32,NPR,True
285,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,SastoDeal,917.98,NPR,True
286,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Daraz Nepal,907.78,NPR,True
287,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Amazon,473.78,NPR,True
288,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,HamroBazar,588.7,NPR,True
289,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,SastoDeal,696.28,NPR,True
290,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Daraz Nepal,396.2,NPR,False
291,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Amazon,589.86,NPR,True
292,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,HamroBazar,303.64,NPR,False
293,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,SastoDeal,507.61,NPR,True
294,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Daraz Nepal,711.42,NPR,False
295,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Amazon,527.18,NPR,True
296,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,HamroBazar,479.84,NPR,True
297,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,SastoDeal,295.11,NPR,False
298,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Daraz Nepal,166.81,NPR,True
299,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Amazon,137.18,NPR,True
300,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,HamroBazar,233.36,NPR,True
301,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,SastoDeal,249.22,NPR,True
302,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Daraz Nepal,230.24,NPR,True
303,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Amazon,297.59,NPR,False
304,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,HamroBazar,205.57,NPR,False
305,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,SastoDeal,1319.55,NPR,True
306,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,Daraz Nepal,1180.42,NPR,True
307,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,Amazon,1601.48,NPR,True
308,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,HamroBazar,1142.77,NPR,True
309,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,SastoDeal,665.04,NPR,True
310,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,Daraz Nepal,738.14,NPR,True
311,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,Amazon,625.91,NPR,True
312,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,HamroBazar,453.81,NPR,True
313,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,SastoDeal,1438.36,NPR,True
314,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,Daraz Nepal,1323.7,NPR,True
315,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,Amazon,769.12,NPR,False
316,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,HamroBazar,866.03,NPR,False
317,Breeze Detergent 1.8kg,Breeze,Household,Detergent,SastoDeal,1013.14,NPR,True
318,Breeze Detergent 1.8kg,Breeze,Household,Detergent,Daraz Nepal,1254.79,NPR,True
319,Breeze Detergent 1.8kg,Breeze,Household,Detergent,Amazon,946.09,NPR,True
320,Breeze Detergent 1.8kg,Breeze,Household,Detergent,HamroBazar,1328.52,NPR,True
321,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,SastoDeal,820.82,NPR,True
322,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,Daraz Nepal,1310.83,NPR,False
323,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,Amazon,815.63,NPR,True
324,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,HamroBazar,1439.53,NPR,True
325,Tide Detergent 1kg,Tide,Household,Detergent,SastoDeal,776.82,NPR,True
326,Tide Detergent 1kg,Tide,Household,Detergent,Daraz Nepal,782.36,NPR,True
327,Tide Detergent 1kg,Tide,Household,Detergent,Amazon,1001.36,NPR,False
328,Tide Detergent 1kg,Tide,Household,Detergent,HamroBazar,950.66,NPR,True
329,Rin Detergent 1kg,Rin,Household,Detergent,SastoDeal,414.07,NPR,True
330,Rin Detergent 1kg,Rin,Household,Detergent,Daraz Nepal,617.24,NPR,True
331,Rin Detergent 1kg,Rin,Household,Detergent,Amazon,551.58,NPR,True
332,Rin Detergent 1kg,Rin,Household,Detergent,HamroBazar,492.7,NPR,True
333,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,SastoDeal,994.8,NPR,True
334,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,Daraz Nepal,687.43,NPR,False
335,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,Amazon,1374.45,NPR,True
336,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,HamroBazar,1440.57,NPR,True
337,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,SastoDeal,832.64,NPR,False
338,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,Daraz Nepal,550.19,NPR,True
339,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,Amazon,1059.43,NPR,True
340,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,HamroBazar,861.11,NPR,True
341,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,SastoDeal,1188.12,NPR,True
342,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,Daraz Nepal,733.54,NPR,True
343,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,Amazon,529.86,NPR,True
344,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,HamroBazar,1017.6,NPR,True
345,Vim Dishwash Bar 200g,Vim,Household,Dishwash,SastoDeal,109.5,NPR,False
346,Vim Dishwash Bar 200g,Vim,Household,Dishwash,Daraz Nepal,123.24,NPR,False
347,Vim Dishwash Bar 200g,Vim,Household,Dishwash,Amazon,104.8,NPR,False
348,Vim Dishwash Bar 200g,Vim,Household,Dishwash,HamroBazar,213.24,NPR,True
349,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,SastoDeal,564.6,NPR,True
350,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,Daraz Nepal,675.91,NPR,True
351,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,Amazon,509.06,NPR,False
352,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,HamroBazar,825.46,NPR,True
353,Fairy Dishwash 500ml,Fairy,Household,Dishwash,SastoDeal,616.93,NPR,False
354,Fairy Dishwash 500ml,Fairy,Household,Dishwash,Daraz Nepal,985.18,NPR,True
355,Fairy Dishwash 500ml,Fairy,Household,Dishwash,Amazon,1143.2,NPR,False
356,Fairy Dishwash 500ml,Fairy,Household,Dishwash,HamroBazar,1225.42,NPR,True
357,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,SastoDeal,607.84,NPR,True
358,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,Daraz Nepal,632.27,NPR,False
359,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,Amazon,719.73,NPR,True
360,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,HamroBazar,561.81,NPR,True
361,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,SastoDeal,484.63,NPR,False
362,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Daraz Nepal,629.68,NPR,False
363,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Amazon,1022.52,NPR,True
364,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,HamroBazar,850.49,NPR,True
365,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,SastoDeal,782.29,NPR,False
366,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Daraz Nepal,553.67,NPR,True
367,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Amazon,517.09,NPR,True
368,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,HamroBazar,597.86,NPR,True
369,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,SastoDeal,675.1,NPR,True
370,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Daraz Nepal,986.19,NPR,True
371,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Amazon,721.79,NPR,True
372,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,HamroBazar,680.21,NPR,True
373,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,SastoDeal,1234.91,NPR,True
374,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Daraz Nepal,808.78,NPR,False
375,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Amazon,890.65,NPR,True
376,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,HamroBazar,521.28,NPR,True
377,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,SastoDeal,754.71,NPR,False
378,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Daraz Nepal,604.21,NPR,True
379,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Amazon,480.68,NPR,True
380,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,HamroBazar,556.45,NPR,True
381,Clorox Bleach 1L,Clorox,Household,Bleach,SastoDeal,687.66,NPR,True
382,Clorox Bleach 1L,Clorox,Household,Bleach,Daraz Nepal,767.42,NPR,False
383,Clorox Bleach 1L,Clorox,Household,Bleach,Amazon,462.44,NPR,False
384,Clorox Bleach 1L,Clorox,Household,Bleach,HamroBazar,402.56,NPR,True
385,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,SastoDeal,917.26,NPR,True
386,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Daraz Nepal,835.0,NPR,True
387,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Amazon,683.91,NPR,True
388,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,HamroBazar,752.83,NPR,True
389,Glade Air Freshener 300ml,Glade,Household,Air Freshener,SastoDeal,1392.45,NPR,True
390,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Daraz Nepal,1211.37,NPR,True
391,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Amazon,919.63,NPR,True
392,Glade Air Freshener 300ml,Glade,Household,Air Freshener,HamroBazar,1233.23,NPR,True
393,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,SastoDeal,1534.83,NPR,True
394,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Daraz Nepal,846.82,NPR,True
395,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Amazon,1511.52,NPR,True
396,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,HamroBazar,1144.19,NPR,True
397,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,474.54,NPR,True
398,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,380.21,NPR,False
399,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Amazon,459.02,NPR,True
400,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,HamroBazar,280.87,NPR,True
401,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,201.2,NPR,True
402,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,366.59,NPR,True
403,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,Amazon,268.47,NPR,True
404,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,HamroBazar,466.66,NPR,False
405,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,SastoDeal,363.45,NPR,True
406,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,Daraz Nepal,572.56,NPR,True
407,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,Amazon,319.01,NPR,True
408,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,HamroBazar,424.05,NPR,True
409,Puyat Tissue 200 sheets,Puyat,Household,Tissue,SastoDeal,240.97,NPR,False
410,Puyat Tissue 200 sheets,Puyat,Household,Tissue,Daraz Nepal,126.04,NPR,True
411,Puyat Tissue 200 sheets,Puyat,Household,Tissue,Amazon,216.01,NPR,True
412,Puyat Tissue 200 sheets,Puyat,Household,Tissue,HamroBazar,179.52,NPR,True
413,Scott Tissue 200 sheets,Scott,Household,Tissue,SastoDeal,238.19,NPR,True
414,Scott Tissue 200 sheets,Scott,Household,Tissue,Daraz Nepal,289.65,NPR,True
415,Scott Tissue 200 sheets,Scott,Household,Tissue,Amazon,446.21,NPR,True
416,Scott Tissue 200 sheets,Scott,Household,Tissue,HamroBazar,327.1,NPR,True
417,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,SastoDeal,521.38,NPR,True
418,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,Daraz Nepal,514.0,NPR,True
419,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,Amazon,412.89,NPR,True
420,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,HamroBazar,687.51,NPR,True
421,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,SastoDeal,224.28,NPR,True
422,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,Daraz Nepal,276.5,NPR,True
423,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,Amazon,367.04,NPR,False
424,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,HamroBazar,283.03,NPR,False
425,Ziplock Bags 20 pack,Ziplock,Household,Storage,SastoDeal,424.68,NPR,True
426,Ziplock Bags 20 pack,Ziplock,Household,Storage,Daraz Nepal,734.6,NPR,True
427,Ziplock Bags 20 pack,Ziplock,Household,Storage,Amazon,594.34,NPR,True
428,Ziplock Bags 20 pack,Ziplock,Household,Storage,HamroBazar,447.93,NPR,True
429,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,SastoDeal,401.8,NPR,True
430,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Daraz Nepal,900.45,NPR,True
431,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Amazon,465.16,NPR,True
432,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,HamroBazar,461.38,NPR,True
433,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,SastoDeal,679.63,NPR,True
434,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Daraz Nepal,613.01,NPR,True
435,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Amazon,734.68,NPR,True
436,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,HamroBazar,382.62,NPR,True
437,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,SastoDeal,907.64,NPR,True
438,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Daraz Nepal,593.45,NPR,True
439,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Amazon,720.39,NPR,True
440,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,HamroBazar,463.35,NPR,True
441,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,SastoDeal,331.63,NPR,False
442,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Daraz Nepal,578.02,NPR,False
443,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Amazon,295.59,NPR,True
444,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,HamroBazar,577.9,NPR,True
445,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,SastoDeal,404.62,NPR,False
446,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Daraz Nepal,520.01,NPR,True
447,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Amazon,367.47,NPR,False
448,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,HamroBazar,780.96,NPR,True
449,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,SastoDeal,232.52,NPR,True
450,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Daraz Nepal,225.21,NPR,True
451,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Amazon,266.76,NPR,True
452,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,HamroBazar,312.33,NPR,True
453,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,SastoDeal,249.28,NPR,False
454,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Daraz Nepal,187.55,NPR,True
455,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Amazon,259.83,NPR,True
456,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,HamroBazar,187.95,NPR,True
457,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,SastoDeal,1110.4,NPR,False
458,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,Daraz Nepal,1182.76,NPR,True
459,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,Amazon,1453.93,NPR,True
460,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,HamroBazar,820.27,NPR,True
461,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,SastoDeal,1061.05,NPR,False
462,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,Daraz Nepal,677.29,NPR,True
463,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,Amazon,976.7,NPR,True
464,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,HamroBazar,442.88,NPR,True
465,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,SastoDeal,1285.78,NPR,True
466,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,Daraz Nepal,1156.99,NPR,True
467,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,Amazon,1346.2,NPR,True
468,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,HamroBazar,1544.43,NPR,True
469,Breeze Detergent 1.8kg,Breeze,Household,Detergent,SastoDeal,1454.57,NPR,True
470,Breeze Detergent 1.8kg,Breeze,Household,Detergent,Daraz Nepal,1470.02,NPR,True
471,Breeze Detergent 1.8kg,Breeze,Household,Detergent,Amazon,1327.06,NPR,True
472,Breeze Detergent 1.8kg,Breeze,Household,Detergent,HamroBazar,672.1,NPR,True
473,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,SastoDeal,653.41,NPR,True
474,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,Daraz Nepal,1099.65,NPR,True
475,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,Amazon,1470.44,NPR,True
476,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,HamroBazar,1387.39,NPR,False
477,Tide Detergent 1kg,Tide,Household,Detergent,SastoDeal,805.74,NPR,True
478,Tide Detergent 1kg,Tide,Household,Detergent,Daraz Nepal,809.96,NPR,False
479,Tide Detergent 1kg,Tide,Household,Detergent,Amazon,1131.21,NPR,True
480,Tide Detergent 1kg,Tide,Household,Detergent,HamroBazar,825.83,NPR,True
481,Rin Detergent 1kg,Rin,Household,Detergent,SastoDeal,366.45,NPR,False
482,Rin Detergent 1kg,Rin,Household,Detergent,Daraz Nepal,852.03,NPR,True
483,Rin Detergent 1kg,Rin,Household,Detergent,Amazon,387.2,NPR,True
484,Rin Detergent 1kg,Rin,Household,Detergent,HamroBazar,478.49,NPR,True
485,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,SastoDeal,734.0,NPR,True
486,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,Daraz Nepal,1375.03,NPR,True
487,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,Amazon,1297.01,NPR,True
488,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,HamroBazar,1134.97,NPR,True
489,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,SastoDeal,1254.13,NPR,False
490,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,Daraz Nepal,1005.15,NPR,True
491,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,Amazon,943.66,NPR,False
492,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,HamroBazar,1001.64,NPR,True
493,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,SastoDeal,656.66,NPR,False
494,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,Daraz Nepal,1073.14,NPR,False
495,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,Amazon,852.43,NPR,True
496,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,HamroBazar,816.6,NPR,True
497,Vim Dishwash Bar 200g,Vim,Household,Dishwash,SastoDeal,127.97,NPR,True
498,Vim Dishwash Bar 200g,Vim,Household,Dishwash,Daraz Nepal,138.81,NPR,True
499,Vim Dishwash Bar 200g,Vim,Household,Dishwash,Amazon,164.7,NPR,True
500,Vim Dishwash Bar 200g,Vim,Household,Dishwash,HamroBazar,173.16,NPR,False
501,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,SastoDeal,371.5,NPR,True
502,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,Daraz Nepal,907.96,NPR,True
503,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,Amazon,621.56,NPR,True
504,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,HamroBazar,379.86,NPR,True
505,Fairy Dishwash 500ml,Fairy,Household,Dishwash,SastoDeal,1104.28,NPR,True
506,Fairy Dishwash 500ml,Fairy,Household,Dishwash,Daraz Nepal,729.22,NPR,False
507,Fairy Dishwash 500ml,Fairy,Household,Dishwash,Amazon,1016.2,NPR,True
508,Fairy Dishwash 500ml,Fairy,Household,Dishwash,HamroBazar,1075.92,NPR,False
509,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,SastoDeal,808.56,NPR,True
510,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,Daraz Nepal,853.82,NPR,False
511,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,Amazon,555.28,NPR,True
512,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,HamroBazar,463.99,NPR,False
513,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,SastoDeal,1049.89,NPR,False
514,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Daraz Nepal,633.88,NPR,False
515,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Amazon,522.23,NPR,True
516,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,HamroBazar,564.38,NPR,True
517,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,SastoDeal,686.28,NPR,False
518,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Daraz Nepal,585.11,NPR,True
519,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Amazon,582.37,NPR,False
520,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,HamroBazar,697.55,NPR,True
521,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,SastoDeal,570.4,NPR,True
522,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Daraz Nepal,594.65,NPR,True
523,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Amazon,785.67,NPR,True
524,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,HamroBazar,677.79,NPR,False
525,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,SastoDeal,1125.64,NPR,True
526,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Daraz Nepal,1048.24,NPR,True
527,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Amazon,1161.2,NPR,True
528,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,HamroBazar,861.57,NPR,True
529,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,SastoDeal,896.71,NPR,True
530,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Daraz Nepal,910.28,NPR,True
531,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Amazon,778.51,NPR,True
532,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,HamroBazar,451.65,NPR,True
533,Clorox Bleach 1L,Clorox,Household,Bleach,SastoDeal,455.45,NPR,False
534,Clorox Bleach 1L,Clorox,Household,Bleach,Daraz Nepal,810.88,NPR,False
535,Clorox Bleach 1L,Clorox,Household,Bleach,Amazon,425.52,NPR,True
536,Clorox Bleach 1L,Clorox,Household,Bleach,HamroBazar,655.82,NPR,True
537,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,SastoDeal,909.46,NPR,True
538,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Daraz Nepal,1103.58,NPR,True
539,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Amazon,963.38,NPR,True
540,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,HamroBazar,882.62,NPR,True
541,Glade Air Freshener 300ml,Glade,Household,Air Freshener,SastoDeal,1033.33,NPR,False
542,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Daraz Nepal,1085.9,NPR,True
543,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Amazon,1319.78,NPR,False
544,Glade Air Freshener 300ml,Glade,Household,Air Freshener,HamroBazar,753.95,NPR,False
545,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,SastoDeal,1022.75,NPR,True
546,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Daraz Nepal,764.45,NPR,True
547,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Amazon,693.67,NPR,True
548,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,HamroBazar,1068.81,NPR,True
549,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,301.41,NPR,False
550,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,340.49,NPR,False
551,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Amazon,261.08,NPR,True
552,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,HamroBazar,237.17,NPR,True
553,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,450.64,NPR,True
554,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,215.23,NPR,True
