product_id,product_name,brand,category,subcategory,seller,price_NPR,currency
P15487,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,Amazon,695.03,NPR
P15488,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,HamroBazar,600.66,NPR
P15489,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,SastoDeal,1565.16,NPR
P15490,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,1356.15,NPR
P15491,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,Amazon,1355.34,NPR
P15492,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,HamroBazar,1900.08,NPR
P15493,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,SastoDeal,541.11,NPR
P15494,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,487.37,NPR
P15495,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,Amazon,402.61,NPR
P15496,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,HamroBazar,507.09,NPR
P15497,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,SastoDeal,1908.51,NPR
P15498,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,1712.02,NPR
P15499,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,Amazon,1151.27,NPR
P15500,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,HamroBazar,1613.83,NPR
P15501,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,SastoDeal,806.6,NPR
P15502,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,532.0,NPR
P15503,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,Amazon,501.21,NPR
P15504,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,HamroBazar,1023.54,NPR
P15505,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,SastoDeal,2318.42,NPR
P15506,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,2402.42,NPR
P15507,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,Amazon,2174.25,NPR
P15508,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,HamroBazar,1609.32,NPR
P15509,Bru Coffee 200g,Bru,Food & Beverages,Coffee,SastoDeal,719.25,NPR
P15510,Bru Coffee 200g,Bru,Food & Beverages,Coffee,Daraz Nepal,578.01,NPR
P15511,Bru Coffee 200g,Bru,Food & Beverages,Coffee,Amazon,1092.73,NPR
P15512,Bru Coffee 200g,Bru,Food & Beverages,Coffee,HamroBazar,1115.39,NPR
P15513,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,SastoDeal,553.44,NPR
P15514,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,Daraz Nepal,1145.26,NPR
P15515,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,Amazon,810.55,NPR
P15516,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,HamroBazar,699.07,NPR
P15517,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,SastoDeal,564.83,NPR
P15518,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,Daraz Nepal,382.12,NPR
P15519,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,Amazon,701.72,NPR
P15520,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,HamroBazar,337.7,NPR
P15521,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,SastoDeal,880.1,NPR
P15522,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,Daraz Nepal,883.36,NPR
P15523,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,Amazon,851.43,NPR
P15524,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,HamroBazar,835.61,NPR
P15525,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,SastoDeal,716.87,NPR
P15526,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,Daraz Nepal,333.24,NPR
P15527,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,Amazon,302.67,NPR
P15528,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,HamroBazar,463.17,NPR
P15529,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,SastoDeal,168.79,NPR
P15530,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,Daraz Nepal,213.06,NPR
P15531,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,Amazon,324.58,NPR
P15532,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,HamroBazar,304.44,NPR
P15533,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,SastoDeal,117.32,NPR
P15534,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,Daraz Nepal,105.06,NPR
P15535,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,Amazon,135.49,NPR
P15536,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,HamroBazar,217.67,NPR
P15537,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,SastoDeal,275.95,NPR
P15538,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,Daraz Nepal,241.94,NPR
P15539,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,Amazon,290.74,NPR
P15540,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,HamroBazar,388.82,NPR
P15541,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,SastoDeal,153.69,NPR
P15542,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,Daraz Nepal,154.94,NPR
P15543,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,Amazon,204.05,NPR
P15544,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,HamroBazar,223.66,NPR
P15545,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,SastoDeal,209.41,NPR
P15546,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,Daraz Nepal,265.01,NPR
P15547,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,Amazon,311.14,NPR
P15548,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,HamroBazar,263.06,NPR
P15549,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,SastoDeal,397.26,NPR
P15550,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,Daraz Nepal,320.07,NPR
P15551,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,Amazon,195.73,NPR
P15552,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,HamroBazar,159.6,NPR
P15553,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,SastoDeal,140.01,NPR
P15554,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,Daraz Nepal,161.17,NPR
P15555,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,Amazon,192.9,NPR
P15556,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,HamroBazar,111.81,NPR
P15557,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,SastoDeal,160.86,NPR
P15558,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,Daraz Nepal,134.51,NPR
P15559,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,Amazon,258.18,NPR
P15560,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,HamroBazar,186.76,NPR
P15561,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,SastoDeal,457.72,NPR
P15562,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,Daraz Nepal,255.32,NPR
P15563,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,Amazon,373.88,NPR
P15564,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,HamroBazar,461.23,NPR
P15565,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,SastoDeal,393.74,NPR
P15566,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,Daraz Nepal,235.22,NPR
P15567,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,Amazon,198.25,NPR
P15568,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,HamroBazar,238.05,NPR
P15569,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,SastoDeal,52.45,NPR
P15570,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,Daraz Nepal,103.41,NPR
P15571,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,Amazon,42.52,NPR
P15572,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,HamroBazar,64.26,NPR
P15573,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,SastoDeal,149.45,NPR
P15574,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,Daraz Nepal,209.2,NPR
P15575,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,Amazon,131.7,NPR
P15576,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,HamroBazar,148.87,NPR
P15577,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,SastoDeal,53.17,NPR
P15578,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,Daraz Nepal,54.27,NPR
P15579,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,Amazon,47.93,NPR
P15580,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,HamroBazar,82.49,NPR
P15581,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,SastoDeal,280.43,NPR
P15582,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,Daraz Nepal,166.3,NPR
P15583,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,Amazon,202.92,NPR
P15584,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,HamroBazar,282.63,NPR
P15585,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,SastoDeal,221.14,NPR
P15586,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,Daraz Nepal,136.98,NPR
P15587,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,Amazon,208.93,NPR
P15588,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,HamroBazar,273.45,NPR
P15589,Pringles Original 165g,Pringles,Food & Beverages,Snack,SastoDeal,986.91,NPR
P15590,Pringles Original 165g,Pringles,Food & Beverages,Snack,Daraz Nepal,722.45,NPR
P15591,Pringles Original 165g,Pringles,Food & Beverages,Snack,Amazon,622.13,NPR
P15592,Pringles Original 165g,Pringles,Food & Beverages,Snack,HamroBazar,890.5,NPR
P15593,Lays Classic 150g,Lays,Food & Beverages,Snack,SastoDeal,316.22,NPR
P15594,Lays Classic 150g,Lays,Food & Beverages,Snack,Daraz Nepal,400.88,NPR
P15595,Lays Classic 150g,Lays,Food & Beverages,Snack,Amazon,354.83,NPR
P15596,Lays Classic 150g,Lays,Food & Beverages,Snack,HamroBazar,321.25,NPR
P15597,Lays Masala 90g,Lays,Food & Beverages,Snack,SastoDeal,288.23,NPR
P15598,Lays Masala 90g,Lays,Food & Beverages,Snack,Daraz Nepal,303.72,NPR
P15599,Lays Masala 90g,Lays,Food & Beverages,Snack,Amazon,183.46,NPR
P15600,Lays Masala 90g,Lays,Food & Beverages,Snack,HamroBazar,240.63,NPR
P15601,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,SastoDeal,166.64,NPR
P15602,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,Daraz Nepal,206.33,NPR
P15603,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,Amazon,190.47,NPR
P15604,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,HamroBazar,158.04,NPR
P15605,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,SastoDeal,675.85,NPR
P15606,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,Daraz Nepal,523.67,NPR
P15607,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,Amazon,601.0,NPR
P15608,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,HamroBazar,452.7,NPR
P15609,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,SastoDeal,451.51,NPR
P15610,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,Daraz Nepal,309.94,NPR
P15611,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,Amazon,409.22,NPR
P15612,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,HamroBazar,286.56,NPR
P15613,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,SastoDeal,817.52,NPR
P15614,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,Daraz Nepal,525.59,NPR
P15615,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,Amazon,974.99,NPR
P15616,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,HamroBazar,622.79,NPR
P15617,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,SastoDeal,182.34,NPR
P15618,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,Daraz Nepal,174.68,NPR
P15619,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,Amazon,200.35,NPR
P15620,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,HamroBazar,165.2,NPR
P15621,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,SastoDeal,665.98,NPR
P15622,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,Daraz Nepal,661.81,NPR
P15623,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,Amazon,648.96,NPR
P15624,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,HamroBazar,396.85,NPR
P15625,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,SastoDeal,478.35,NPR
P15626,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,Daraz Nepal,708.69,NPR
P15627,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,Amazon,703.12,NPR
P15628,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,HamroBazar,730.44,NPR
P15629,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,SastoDeal,1013.52,NPR
P15630,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,Daraz Nepal,1114.72,NPR
P15631,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,Amazon,1167.85,NPR
P15632,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,HamroBazar,1007.62,NPR
P15633,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,SastoDeal,1143.53,NPR
P15634,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,Daraz Nepal,1032.65,NPR
P15635,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,Amazon,976.44,NPR
P15636,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,HamroBazar,1019.48,NPR
P15637,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,SastoDeal,462.86,NPR
P15638,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,Daraz Nepal,626.34,NPR
P15639,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,Amazon,462.96,NPR
P15640,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,HamroBazar,426.61,NPR
P15641,Real Orange Juice 1L,Real,Food & Beverages,Juice,SastoDeal,567.46,NPR
P15642,Real Orange Juice 1L,Real,Food & Beverages,Juice,Daraz Nepal,589.09,NPR
P15643,Real Orange Juice 1L,Real,Food & Beverages,Juice,Amazon,387.59,NPR
P15644,Real Orange Juice 1L,Real,Food & Beverages,Juice,HamroBazar,534.15,NPR
P15645,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,SastoDeal,294.43,NPR
P15646,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,Daraz Nepal,159.62,NPR
P15647,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,Amazon,228.41,NPR
P15648,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,HamroBazar,180.07,NPR
P15649,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,SastoDeal,152.68,NPR
P15650,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,Daraz Nepal,163.37,NPR
P15651,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,Amazon,186.69,NPR
P15652,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,HamroBazar,200.57,NPR
P15653,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,SastoDeal,668.3,NPR
P15654,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,Daraz Nepal,376.3,NPR
P15655,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,Amazon,635.63,NPR
P15656,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,HamroBazar,407.53,NPR
P15657,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,SastoDeal,404.89,NPR
P15658,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,Daraz Nepal,308.47,NPR
P15659,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,Amazon,227.87,NPR
P15660,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,HamroBazar,226.01,NPR
P15661,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,SastoDeal,415.12,NPR
P15662,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,Daraz Nepal,404.73,NPR
P15663,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,Amazon,357.25,NPR
P15664,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,HamroBazar,390.26,NPR
P15665,Snickers 50g,Mars,Food & Beverages,Chocolate,SastoDeal,257.75,NPR
P15666,Snickers 50g,Mars,Food & Beverages,Chocolate,Daraz Nepal,342.98,NPR
P15667,Snickers 50g,Mars,Food & Beverages,Chocolate,Amazon,463.96,NPR
P15668,Snickers 50g,Mars,Food & Beverages,Chocolate,HamroBazar,475.4,NPR
P15669,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,SastoDeal,795.93,NPR
P15670,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,Daraz Nepal,614.49,NPR
P15671,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,Amazon,605.52,NPR
P15672,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,HamroBazar,530.32,NPR
P15673,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,SastoDeal,109.15,NPR
P15674,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,Daraz Nepal,140.67,NPR
P15675,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,Amazon,248.68,NPR
P15676,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,HamroBazar,177.3,NPR
P15677,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,SastoDeal,1217.54,NPR
P15678,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,Daraz Nepal,1187.65,NPR
P15679,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,Amazon,794.76,NPR
P15680,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,HamroBazar,1180.13,NPR
P15681,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,SastoDeal,1761.78,NPR
P15682,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,Daraz Nepal,1119.37,NPR
P15683,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,Amazon,1404.92,NPR
P15684,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,HamroBazar,1380.89,NPR
P15685,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,SastoDeal,1376.03,NPR
P15686,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,Daraz Nepal,791.43,NPR
P15687,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,Amazon,709.84,NPR
P15688,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,HamroBazar,1286.72,NPR
P15689,Boost 500g,Boost,Food & Beverages,Beverage Powder,SastoDeal,1192.31,NPR
P15690,Boost 500g,Boost,Food & Beverages,Beverage Powder,Daraz Nepal,642.79,NPR
P15691,Boost 500g,Boost,Food & Beverages,Beverage Powder,Amazon,1226.32,NPR
P15692,Boost 500g,Boost,Food & Beverages,Beverage Powder,HamroBazar,893.59,NPR
P15693,Complan 500g,Complan,Food & Beverages,Beverage Powder,SastoDeal,1355.24,NPR
P15694,Complan 500g,Complan,Food & Beverages,Beverage Powder,Daraz Nepal,1422.57,NPR
P15695,Complan 500g,Complan,Food & Beverages,Beverage Powder,Amazon,1129.62,NPR
P15696,Complan 500g,Complan,Food & Beverages,Beverage Powder,HamroBazar,781.14,NPR
P15697,Red Bull 250ml,Red Bull,Food & Beverages,Energy Drink,SastoDeal,668.68,NPR
P15698,Red Bull 250ml,Red Bull,Food & Beverages,Energy Drink,Daraz Nepal,396.74,NPR
P15699,Red Bull 250ml,Red Bull,Food & Beverages,Energy Drink,Amazon,523.85,NPR
P15700,Red Bull 250ml,Red Bull,Food & Beverages,Energy Drink,HamroBazar,546.9,NPR
P15701,Monster Energy 500ml,Monster,Food & Beverages,Energy Drink,SastoDeal,771.07,NPR
P15702,Monster Energy 500ml,Monster,Food & Beverages,Energy Drink,Daraz Nepal,744.72,NPR
P15703,Monster Energy 500ml,Monster,Food & Beverages,Energy Drink,Amazon,568.94,NPR
P15704,Monster Energy 500ml,Monster,Food & Beverages,Energy Drink,HamroBazar,562.84,NPR
P15705,Sting Energy 250ml,Sting,Food & Beverages,Energy Drink,SastoDeal,230.94,NPR
P15706,Sting Energy 250ml,Sting,Food & Beverages,Energy Drink,Daraz Nepal,188.12,NPR
P15707,Sting Energy 250ml,Sting,Food & Beverages,Energy Drink,Amazon,161.06,NPR
P15708,Sting Energy 250ml,Sting,Food & Beverages,Energy Drink,HamroBazar,264.3,NPR
P15709,Glucon-D 500g,Glucon-D,Food & Beverages,Beverage Powder,SastoDeal,658.38,NPR
P15710,Glucon-D 500g,Glucon-D,Food & Beverages,Beverage Powder,Daraz Nepal,498.65,NPR
P15711,Glucon-D 500g,Glucon-D,Food & Beverages,Beverage Powder,Amazon,566.88,NPR
P15712,Glucon-D 500g,Glucon-D,Food & Beverages,Beverage Powder,HamroBazar,408.63,NPR
P15713,Britannia Bread 400g,Britannia,Food & Beverages,Bakery,SastoDeal,244.3,NPR
P15714,Britannia Bread 400g,Britannia,Food & Beverages,Bakery,Daraz Nepal,196.9,NPR
P15715,Britannia Bread 400g,Britannia,Food & Beverages,Bakery,Amazon,131.87,NPR
P15716,Britannia Bread 400g,Britannia,Food & Beverages,Bakery,HamroBazar,283.38,NPR
P15717,Nutella 350g,Nutella,Food & Beverages,Spread,SastoDeal,1658.21,NPR
P15718,Nutella 350g,Nutella,Food & Beverages,Spread,Daraz Nepal,1947.13,NPR
P15719,Nutella 350g,Nutella,Food & Beverages,Spread,Amazon,1679.23,NPR
P15720,Nutella 350g,Nutella,Food & Beverages,Spread,HamroBazar,1016.33,NPR
P15721,Skippy Peanut Butter 340g,Skippy,Food & Beverages,Spread,SastoDeal,963.69,NPR
P15722,Skippy Peanut Butter 340g,Skippy,Food & Beverages,Spread,Daraz Nepal,988.15,NPR
P15723,Skippy Peanut Butter 340g,Skippy,Food & Beverages,Spread,Amazon,1621.0,NPR
P15724,Skippy Peanut Butter 340g,Skippy,Food & Beverages,Spread,HamroBazar,1338.31,NPR
P15725,Knorr Soup Chicken 60g,Knorr,Food & Beverages,Soup,SastoDeal,278.86,NPR
P15726,Knorr Soup Chicken 60g,Knorr,Food & Beverages,Soup,Daraz Nepal,286.76,NPR
P15727,Knorr Soup Chicken 60g,Knorr,Food & Beverages,Soup,Amazon,231.9,NPR
P15728,Knorr Soup Chicken 60g,Knorr,Food & Beverages,Soup,HamroBazar,141.35,NPR
P15729,Maggi Masala Sauce 200g,Maggi,Food & Beverages,Sauce,SastoDeal,199.26,NPR
P15730,Maggi Masala Sauce 200g,Maggi,Food & Beverages,Sauce,Daraz Nepal,422.2,NPR
P15731,Maggi Masala Sauce 200g,Maggi,Food & Beverages,Sauce,Amazon,227.27,NPR
P15732,Maggi Masala Sauce 200g,Maggi,Food & Beverages,Sauce,HamroBazar,240.91,NPR
P15733,Heinz Ketchup 300g,Heinz,Food & Beverages,Sauce,SastoDeal,600.3,NPR
P15734,Heinz Ketchup 300g,Heinz,Food & Beverages,Sauce,Daraz Nepal,675.36,NPR
P15735,Heinz Ketchup 300g,Heinz,Food & Beverages,Sauce,Amazon,661.74,NPR
P15736,Heinz Ketchup 300g,Heinz,Food & Beverages,Sauce,HamroBazar,290.05,NPR
P15737,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,SastoDeal,587.44,NPR
P15738,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,895.58,NPR
P15739,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,Amazon,1041.04,NPR
P15740,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,HamroBazar,1005.43,NPR
P15741,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,SastoDeal,1692.29,NPR
P15742,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,1370.13,NPR
P15743,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,Amazon,932.44,NPR
P15744,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,HamroBazar,1308.77,NPR
P15745,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,SastoDeal,460.75,NPR
P15746,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,534.58,NPR
P15747,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,Amazon,568.67,NPR
P15748,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,HamroBazar,341.0,NPR
P15749,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,SastoDeal,1496.13,NPR
P15750,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,1009.71,NPR
P15751,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,Amazon,785.75,NPR
P15752,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,HamroBazar,1266.23,NPR
P15753,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,SastoDeal,716.16,NPR
P15754,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,552.56,NPR
P15755,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,Amazon,793.9,NPR
P15756,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,HamroBazar,478.55,NPR
P15757,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,SastoDeal,2402.1,NPR
P15758,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,1193.42,NPR
P15759,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,Amazon,1051.17,NPR
P15760,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,HamroBazar,1201.87,NPR
P15761,Bru Coffee 200g,Bru,Food & Beverages,Coffee,SastoDeal,589.29,NPR
