product_id,product_name,brand,category,subcategory,seller,price_NPR,currency,in_stock
265,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,SastoDeal,956.46,NPR,True
266,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Daraz Nepal,1550.49,NPR,False
267,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Amazon,1427.32,NPR,True
268,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,HamroBazar,1344.0,NPR,True
269,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,SastoDeal,962.86,NPR,False
270,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Daraz Nepal,781.44,NPR,True
271,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Amazon,1757.35,NPR,False
272,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,HamroBazar,1183.3,NPR,True
273,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,SastoDeal,1789.97,NPR,False
274,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Daraz Nepal,1681.16,NPR,True
275,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Amazon,1156.95,NPR,True
276,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,HamroBazar,1601.14,NPR,False
277,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,SastoDeal,1961.92,NPR,True
278,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Daraz Nepal,856.16,NPR,False
279,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Amazon,1174.36,NPR,True
280,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,HamroBazar,1576.54,NPR,True
281,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,SastoDeal,1398.48,NPR,True
282,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Daraz Nepal,2373.49,NPR,False
283,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Amazon,1213.14,NPR,True
284,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,HamroBazar,1207.24,NPR,True
285,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,SastoDeal,1558.45,NPR,False
286,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Daraz Nepal,1720.34,NPR,True
287,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Amazon,1188.39,NPR,True
288,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,HamroBazar,1298.07,NPR,True
289,Lakme Lipstick,Lakme,Cosmetics,Lipstick,SastoDeal,1076.26,NPR,True
290,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Daraz Nepal,1481.41,NPR,True
291,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Amazon,1480.37,NPR,True
292,Lakme Lipstick,Lakme,Cosmetics,Lipstick,HamroBazar,1469.32,NPR,False
293,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,SastoDeal,1673.52,NPR,True
294,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Daraz Nepal,1785.27,NPR,True
295,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Amazon,2493.74,NPR,False
296,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,HamroBazar,2678.97,NPR,True
297,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,SastoDeal,3559.11,NPR,True
298,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Daraz Nepal,2357.26,NPR,False
299,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Amazon,3331.68,NPR,False
300,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,HamroBazar,2272.1,NPR,False
301,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,SastoDeal,2864.06,NPR,True
302,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Daraz Nepal,2237.26,NPR,False
303,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Amazon,1845.73,NPR,True
304,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,HamroBazar,2049.94,NPR,True
305,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,SastoDeal,920.39,NPR,True
306,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Daraz Nepal,599.47,NPR,True
307,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Amazon,755.98,NPR,True
308,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,HamroBazar,1278.04,NPR,True
309,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,SastoDeal,664.9,NPR,True
310,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Daraz Nepal,693.47,NPR,False
311,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Amazon,660.2,NPR,True
312,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,HamroBazar,675.63,NPR,True
313,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,SastoDeal,776.46,NPR,True
314,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Daraz Nepal,634.78,NPR,True
315,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Amazon,661.13,NPR,True
316,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,HamroBazar,641.82,NPR,True
317,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,SastoDeal,990.31,NPR,True
318,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Daraz Nepal,1143.19,NPR,True
319,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Amazon,1245.04,NPR,False
320,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,HamroBazar,795.41,NPR,True
321,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,SastoDeal,1333.86,NPR,True
322,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Daraz Nepal,1367.01,NPR,True
323,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Amazon,1294.79,NPR,False
324,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,HamroBazar,1484.9,NPR,False
325,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,SastoDeal,1028.2,NPR,False
326,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Daraz Nepal,606.68,NPR,False
327,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Amazon,1045.82,NPR,True
328,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,HamroBazar,886.2,NPR,False
329,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,SastoDeal,288.96,NPR,True
330,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Daraz Nepal,616.72,NPR,True
331,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Amazon,645.77,NPR,True
332,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,HamroBazar,326.93,NPR,True
333,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,SastoDeal,1657.6,NPR,True
334,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Daraz Nepal,1665.38,NPR,True
335,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Amazon,1859.03,NPR,False
336,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,HamroBazar,922.26,NPR,True
337,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,SastoDeal,1722.15,NPR,False
338,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Daraz Nepal,2382.31,NPR,True
339,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Amazon,1272.2,NPR,False
340,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,HamroBazar,1335.74,NPR,True
341,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,SastoDeal,1404.55,NPR,True
342,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Daraz Nepal,1486.36,NPR,False
343,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Amazon,1366.36,NPR,True
344,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,HamroBazar,901.96,NPR,True
345,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,SastoDeal,1494.41,NPR,True
346,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Daraz Nepal,1501.48,NPR,True
347,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Amazon,1806.76,NPR,True
348,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,HamroBazar,1407.01,NPR,True
349,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,SastoDeal,1469.41,NPR,True
350,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Daraz Nepal,1387.11,NPR,False
351,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Amazon,942.55,NPR,True
352,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,HamroBazar,872.83,NPR,True
353,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,SastoDeal,2897.79,NPR,True
354,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Daraz Nepal,3452.87,NPR,True
355,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Amazon,2648.43,NPR,True
356,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,HamroBazar,2492.12,NPR,True
357,Garnier Bright Toner,Garnier,Cosmetics,Toner,SastoDeal,486.59,NPR,False
358,Garnier Bright Toner,Garnier,Cosmetics,Toner,Daraz Nepal,961.34,NPR,True
359,Garnier Bright Toner,Garnier,Cosmetics,Toner,Amazon,595.19,NPR,True
360,Garnier Bright Toner,Garnier,Cosmetics,Toner,HamroBazar,799.86,NPR,True
361,Etude House Toner 200ml,Etude House,Cosmetics,Toner,SastoDeal,2303.58,NPR,True
362,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Daraz Nepal,2656.53,NPR,False
363,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Amazon,1353.61,NPR,False
364,Etude House Toner 200ml,Etude House,Cosmetics,Toner,HamroBazar,2926.75,NPR,True
365,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,SastoDeal,1638.33,NPR,True
366,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Daraz Nepal,1428.0,NPR,False
367,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Amazon,1414.51,NPR,False
368,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,HamroBazar,1113.41,NPR,False
369,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,SastoDeal,2190.56,NPR,True
370,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Daraz Nepal,1285.99,NPR,True
371,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Amazon,1419.85,NPR,True
372,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,HamroBazar,2707.55,NPR,True
373,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,SastoDeal,2289.87,NPR,True
374,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Daraz Nepal,1077.28,NPR,False
375,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Amazon,2471.2,NPR,True
376,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,HamroBazar,1023.73,NPR,True
377,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,SastoDeal,2299.69,NPR,False
378,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Daraz Nepal,2567.21,NPR,True
379,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Amazon,1623.08,NPR,True
380,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,HamroBazar,2244.53,NPR,False
381,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,SastoDeal,1737.48,NPR,True
382,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Daraz Nepal,1514.12,NPR,True
383,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Amazon,3333.22,NPR,False
384,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,HamroBazar,2253.81,NPR,True
385,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,SastoDeal,1001.65,NPR,True
386,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Daraz Nepal,859.83,NPR,True
387,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Amazon,1274.69,NPR,True
388,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,HamroBazar,1181.65,NPR,False
389,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,SastoDeal,1765.24,NPR,True
390,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Daraz Nepal,1132.03,NPR,True
391,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Amazon,1007.86,NPR,True
392,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,HamroBazar,1875.26,NPR,False
393,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,SastoDeal,1251.68,NPR,True
394,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Daraz Nepal,882.47,NPR,True
395,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Amazon,1737.27,NPR,False
396,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,HamroBazar,1350.2,NPR,False
397,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,SastoDeal,1040.36,NPR,False
398,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Daraz Nepal,1365.8,NPR,False
399,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Amazon,883.37,NPR,True
400,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,HamroBazar,749.76,NPR,True
401,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,SastoDeal,1815.55,NPR,True
402,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Daraz Nepal,1621.23,NPR,True
403,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Amazon,1912.87,NPR,True
404,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,HamroBazar,866.16,NPR,True
405,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,SastoDeal,1133.61,NPR,False
406,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Daraz Nepal,1273.72,NPR,True
407,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Amazon,1062.21,NPR,True
408,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,HamroBazar,1285.0,NPR,False
409,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,SastoDeal,1265.06,NPR,True
410,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Daraz Nepal,1700.04,NPR,True
411,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Amazon,1791.91,NPR,False
412,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,HamroBazar,1754.2,NPR,True
413,Lakme Lipstick,Lakme,Cosmetics,Lipstick,SastoDeal,1591.11,NPR,True
414,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Daraz Nepal,1205.72,NPR,True
415,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Amazon,1379.48,NPR,False
416,Lakme Lipstick,Lakme,Cosmetics,Lipstick,HamroBazar,1217.0,NPR,True
417,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,SastoDeal,2826.41,NPR,False
418,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Daraz Nepal,1766.72,NPR,False
419,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Amazon,1542.94,NPR,False
420,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,HamroBazar,1937.89,NPR,True
421,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,SastoDeal,2943.46,NPR,True
422,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Daraz Nepal,3813.0,NPR,True
423,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Amazon,2474.02,NPR,True
424,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,HamroBazar,3096.14,NPR,True
425,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,SastoDeal,1827.33,NPR,True
426,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Daraz Nepal,3223.24,NPR,True
427,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Amazon,2669.6,NPR,True
428,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,HamroBazar,3153.28,NPR,True
429,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,SastoDeal,554.8,NPR,True
430,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Daraz Nepal,556.86,NPR,False
431,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Amazon,729.71,NPR,True
432,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,HamroBazar,1088.53,NPR,True
433,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,SastoDeal,386.39,NPR,True
434,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Daraz Nepal,280.96,NPR,False
435,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Amazon,650.32,NPR,True
436,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,HamroBazar,423.87,NPR,True
437,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,SastoDeal,407.74,NPR,True
438,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Daraz Nepal,615.44,NPR,True
439,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Amazon,576.9,NPR,True
440,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,HamroBazar,476.15,NPR,True
441,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,SastoDeal,775.17,NPR,True
442,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Daraz Nepal,748.04,NPR,True
443,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Amazon,908.47,NPR,True
444,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,HamroBazar,1381.39,NPR,True
445,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,SastoDeal,1013.07,NPR,True
446,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Daraz Nepal,1448.07,NPR,True
447,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Amazon,1427.92,NPR,True
448,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,HamroBazar,767.28,NPR,False
449,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,SastoDeal,956.96,NPR,True
450,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Daraz Nepal,1245.73,NPR,False
451,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Amazon,1217.59,NPR,True
452,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,HamroBazar,1090.29,NPR,True
453,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,SastoDeal,499.39,NPR,True
454,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Daraz Nepal,286.29,NPR,True
455,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Amazon,303.08,NPR,True
456,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,HamroBazar,287.31,NPR,True
457,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,SastoDeal,1823.16,NPR,True
458,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Daraz Nepal,1082.27,NPR,True
459,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Amazon,1602.34,NPR,True
460,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,HamroBazar,1567.59,NPR,False
461,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,SastoDeal,1174.45,NPR,False
462,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Daraz Nepal,2293.6,NPR,True
463,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Amazon,2216.43,NPR,True
464,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,HamroBazar,2383.5,NPR,False
465,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,SastoDeal,1620.26,NPR,True
466,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Daraz Nepal,685.11,NPR,True
467,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Amazon,803.23,NPR,False
468,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,HamroBazar,1103.69,NPR,True
469,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,SastoDeal,1614.29,NPR,True
470,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Daraz Nepal,947.74,NPR,True
471,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Amazon,1192.64,NPR,False
472,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,HamroBazar,1428.75,NPR,True
473,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,SastoDeal,1245.62,NPR,True
474,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Daraz Nepal,1010.97,NPR,True
475,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Amazon,1809.98,NPR,True
476,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,HamroBazar,1357.98,NPR,True
477,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,SastoDeal,1860.95,NPR,True
478,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Daraz Nepal,2506.61,NPR,True
479,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Amazon,2003.89,NPR,True
480,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,HamroBazar,2887.06,NPR,True
481,Garnier Bright Toner,Garnier,Cosmetics,Toner,SastoDeal,451.81,NPR,True
482,Garnier Bright Toner,Garnier,Cosmetics,Toner,Daraz Nepal,826.31,NPR,False
483,Garnier Bright Toner,Garnier,Cosmetics,Toner,Amazon,995.32,NPR,True
484,Garnier Bright Toner,Garnier,Cosmetics,Toner,HamroBazar,586.72,NPR,False
485,Etude House Toner 200ml,Etude House,Cosmetics,Toner,SastoDeal,1506.91,NPR,True
486,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Daraz Nepal,2028.78,NPR,True
487,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Amazon,2211.37,NPR,True
488,Etude House Toner 200ml,Etude House,Cosmetics,Toner,HamroBazar,2304.39,NPR,True
489,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,SastoDeal,1231.39,NPR,True
490,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Daraz Nepal,1661.06,NPR,False
491,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Amazon,934.14,NPR,True
492,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,HamroBazar,1580.28,NPR,True
493,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,SastoDeal,1765.45,NPR,True
494,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Daraz Nepal,1414.62,NPR,False
495,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Amazon,2955.95,NPR,True
496,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,HamroBazar,2692.01,NPR,True
497,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,SastoDeal,2265.91,NPR,True
498,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Daraz Nepal,1116.67,NPR,True
499,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Amazon,2265.08,NPR,True
500,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,HamroBazar,2257.66,NPR,False
501,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,SastoDeal,2983.91,NPR,True
502,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Daraz Nepal,2875.43,NPR,True
503,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Amazon,2505.56,NPR,True
504,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,HamroBazar,2555.1,NPR,True
505,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,SastoDeal,1996.43,NPR,True
506,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Daraz Nepal,1624.39,NPR,True
507,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Amazon,1927.04,NPR,True
508,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,HamroBazar,3419.86,NPR,True
509,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,SastoDeal,626.98,NPR,True
510,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Daraz Nepal,1028.01,NPR,True
511,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Amazon,904.25,NPR,True
512,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,HamroBazar,1215.28,NPR,True
513,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,SastoDeal,1399.48,NPR,True
514,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Daraz Nepal,1618.24,NPR,False
515,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Amazon,1219.23,NPR,True
516,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,HamroBazar,1500.52,NPR,True
517,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,SastoDeal,1267.05,NPR,True
518,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Daraz Nepal,910.31,NPR,False
519,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Amazon,788.47,NPR,True
520,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,HamroBazar,961.96,NPR,True
521,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,SastoDeal,1417.17,NPR,True
522,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Daraz Nepal,1019.27,NPR,True
523,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Amazon,796.35,NPR,True
524,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,HamroBazar,1670.04,NPR,True
525,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,SastoDeal,1064.83,NPR,True
526,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Daraz Nepal,973.62,NPR,True
527,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Amazon,1101.11,NPR,True
528,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,HamroBazar,1183.66,NPR,True
529,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,SastoDeal,1008.06,NPR,True
