product_id,product_name,brand,category,subcategory,seller,price_NPR,currency
P03300,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,HamroBazar,866.92,NPR
P03301,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,SastoDeal,506.54,NPR
P03302,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Daraz Nepal,546.19,NPR
P03303,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Amazon,677.79,NPR
P03304,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,HamroBazar,778.72,NPR
P03305,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,SastoDeal,678.91,NPR
P03306,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Daraz Nepal,481.33,NPR
P03307,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Amazon,419.21,NPR
P03308,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,HamroBazar,594.89,NPR
P03309,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,SastoDeal,693.89,NPR
P03310,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Daraz Nepal,554.04,NPR
P03311,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Amazon,622.9,NPR
P03312,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,HamroBazar,404.88,NPR
P03313,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,SastoDeal,520.14,NPR
P03314,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Daraz Nepal,261.93,NPR
P03315,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Amazon,372.15,NPR
P03316,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,HamroBazar,572.09,NPR
P03317,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,SastoDeal,354.19,NPR
P03318,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,Daraz Nepal,616.37,NPR
P03319,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,Amazon,495.41,NPR
P03320,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,HamroBazar,615.97,NPR
P03321,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,SastoDeal,362.26,NPR
P03322,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,Daraz Nepal,614.95,NPR
P03323,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,Amazon,624.07,NPR
P03324,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,HamroBazar,513.63,NPR
P03325,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,SastoDeal,1175.04,NPR
P03326,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,Daraz Nepal,755.99,NPR
P03327,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,Amazon,507.16,NPR
P03328,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,HamroBazar,623.58,NPR
P03329,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,SastoDeal,655.05,NPR
P03330,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,Daraz Nepal,428.87,NPR
P03331,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,Amazon,622.99,NPR
P03332,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,HamroBazar,944.93,NPR
P03333,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,SastoDeal,514.35,NPR
P03334,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,Daraz Nepal,806.05,NPR
P03335,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,Amazon,776.01,NPR
P03336,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,HamroBazar,549.29,NPR
P03337,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,SastoDeal,1060.95,NPR
P03338,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,Daraz Nepal,788.59,NPR
P03339,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,Amazon,620.57,NPR
P03340,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,HamroBazar,819.17,NPR
P03341,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,SastoDeal,903.84,NPR
P03342,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,Daraz Nepal,600.25,NPR
P03343,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,Amazon,1073.17,NPR
P03344,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,HamroBazar,694.71,NPR
P03345,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,SastoDeal,545.77,NPR
P03346,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,Daraz Nepal,794.86,NPR
P03347,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,Amazon,719.93,NPR
P03348,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,HamroBazar,572.57,NPR
P03349,Nair Hair Removal Cream 110g,Nair,Personal Care,Hair Removal,SastoDeal,979.42,NPR
P03350,Nair Hair Removal Cream 110g,Nair,Personal Care,Hair Removal,Daraz Nepal,1047.15,NPR
P03351,Nair Hair Removal Cream 110g,Nair,Personal Care,Hair Removal,Amazon,635.92,NPR
P03352,Nair Hair Removal Cream 110g,Nair,Personal Care,Hair Removal,HamroBazar,987.87,NPR
P03353,Nivea Men Face Wash 100ml,Nivea,Personal Care,Face Wash,SastoDeal,540.4,NPR
P03354,Nivea Men Face Wash 100ml,Nivea,Personal Care,Face Wash,Daraz Nepal,449.87,NPR
P03355,Nivea Men Face Wash 100ml,Nivea,Personal Care,Face Wash,Amazon,852.48,NPR
P03356,Nivea Men Face Wash 100ml,Nivea,Personal Care,Face Wash,HamroBazar,836.65,NPR
P03357,Garnier Men Face Wash 100ml,Garnier,Personal Care,Face Wash,SastoDeal,457.49,NPR
P03358,Garnier Men Face Wash 100ml,Garnier,Personal Care,Face Wash,Daraz Nepal,380.5,NPR
P03359,Garnier Men Face Wash 100ml,Garnier,Personal Care,Face Wash,Amazon,599.95,NPR
P03360,Garnier Men Face Wash 100ml,Garnier,Personal Care,Face Wash,HamroBazar,337.73,NPR
P03361,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,SastoDeal,1008.54,NPR
P03362,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,Daraz Nepal,904.58,NPR
P03363,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,Amazon,601.67,NPR
P03364,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,HamroBazar,743.95,NPR
P03365,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,SastoDeal,510.22,NPR
P03366,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,Daraz Nepal,264.95,NPR
P03367,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,Amazon,600.62,NPR
P03368,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,HamroBazar,352.32,NPR
P03369,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,SastoDeal,710.15,NPR
P03370,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,Daraz Nepal,428.18,NPR
P03371,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,Amazon,976.91,NPR
P03372,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,HamroBazar,783.94,NPR
P03373,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,SastoDeal,455.28,NPR
P03374,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,Daraz Nepal,227.11,NPR
P03375,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,Amazon,468.31,NPR
P03376,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,HamroBazar,370.04,NPR
P03377,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,SastoDeal,596.74,NPR
P03378,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,Daraz Nepal,691.95,NPR
P03379,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,Amazon,650.41,NPR
P03380,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,HamroBazar,467.28,NPR
P03381,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,SastoDeal,422.46,NPR
P03382,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,Daraz Nepal,401.7,NPR
P03383,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,Amazon,296.36,NPR
P03384,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,HamroBazar,411.73,NPR
P03385,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,SastoDeal,514.99,NPR
P03386,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,Daraz Nepal,357.99,NPR
P03387,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,Amazon,492.25,NPR
P03388,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,HamroBazar,304.87,NPR
P03389,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,SastoDeal,339.36,NPR
P03390,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,Daraz Nepal,165.18,NPR
P03391,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,Amazon,312.5,NPR
P03392,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,HamroBazar,168.26,NPR
P03393,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,SastoDeal,272.18,NPR
P03394,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,Daraz Nepal,269.32,NPR
P03395,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,Amazon,303.5,NPR
P03396,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,HamroBazar,303.91,NPR
P03397,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,SastoDeal,585.69,NPR
P03398,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,Daraz Nepal,749.58,NPR
P03399,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,Amazon,547.05,NPR
P03400,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,HamroBazar,863.17,NPR
P03401,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,SastoDeal,268.61,NPR
P03402,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,Daraz Nepal,191.82,NPR
P03403,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,Amazon,328.91,NPR
P03404,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,HamroBazar,242.31,NPR
P03405,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,SastoDeal,844.56,NPR
P03406,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,Daraz Nepal,525.22,NPR
P03407,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,Amazon,351.45,NPR
P03408,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,HamroBazar,705.97,NPR
P03409,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,SastoDeal,1302.71,NPR
P03410,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,Daraz Nepal,1243.24,NPR
P03411,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,Amazon,1105.29,NPR
P03412,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,HamroBazar,673.79,NPR
P03413,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,SastoDeal,365.04,NPR
P03414,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,Daraz Nepal,575.85,NPR
P03415,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,Amazon,681.78,NPR
P03416,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,HamroBazar,370.65,NPR
P03417,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,SastoDeal,525.86,NPR
P03418,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,Daraz Nepal,511.76,NPR
P03419,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,Amazon,943.54,NPR
P03420,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,HamroBazar,548.73,NPR
P03421,Dettol Soap 100g,Dettol,Personal Care,Soap,SastoDeal,159.64,NPR
P03422,Dettol Soap 100g,Dettol,Personal Care,Soap,Daraz Nepal,104.97,NPR
P03423,Dettol Soap 100g,Dettol,Personal Care,Soap,Amazon,116.21,NPR
P03424,Dettol Soap 100g,Dettol,Personal Care,Soap,HamroBazar,95.92,NPR
P03425,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,SastoDeal,111.32,NPR
P03426,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,Daraz Nepal,175.2,NPR
P03427,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,Amazon,114.09,NPR
P03428,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,HamroBazar,167.32,NPR
P03429,Lux Soap 80g,Lux,Personal Care,Soap,SastoDeal,97.82,NPR
P03430,Lux Soap 80g,Lux,Personal Care,Soap,Daraz Nepal,187.36,NPR
P03431,Lux Soap 80g,Lux,Personal Care,Soap,Amazon,91.2,NPR
P03432,Lux Soap 80g,Lux,Personal Care,Soap,HamroBazar,200.02,NPR
P03433,Dove Soap 100g,Dove,Personal Care,Soap,SastoDeal,246.04,NPR
P03434,Dove Soap 100g,Dove,Personal Care,Soap,Daraz Nepal,152.4,NPR
P03435,Dove Soap 100g,Dove,Personal Care,Soap,Amazon,187.93,NPR
P03436,Dove Soap 100g,Dove,Personal Care,Soap,HamroBazar,203.17,NPR
P03437,Pears Soap 75g,Pears,Personal Care,Soap,SastoDeal,199.49,NPR
P03438,Pears Soap 75g,Pears,Personal Care,Soap,Daraz Nepal,240.56,NPR
P03439,Pears Soap 75g,Pears,Personal Care,Soap,Amazon,114.87,NPR
P03440,Pears Soap 75g,Pears,Personal Care,Soap,HamroBazar,230.39,NPR
P03441,Santoor Soap 100g,Santoor,Personal Care,Soap,SastoDeal,103.77,NPR
P03442,Santoor Soap 100g,Santoor,Personal Care,Soap,Daraz Nepal,132.1,NPR
P03443,Santoor Soap 100g,Santoor,Personal Care,Soap,Amazon,205.1,NPR
P03444,Santoor Soap 100g,Santoor,Personal Care,Soap,HamroBazar,115.34,NPR
P03445,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,SastoDeal,820.86,NPR
P03446,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,Daraz Nepal,1183.52,NPR
P03447,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,Amazon,1143.92,NPR
P03448,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,HamroBazar,1026.1,NPR
P03449,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,SastoDeal,630.64,NPR
P03450,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,Daraz Nepal,329.74,NPR
P03451,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,Amazon,586.31,NPR
P03452,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,HamroBazar,305.8,NPR
P03453,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,SastoDeal,849.51,NPR
P03454,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,Daraz Nepal,434.48,NPR
P03455,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,Amazon,570.49,NPR
P03456,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,HamroBazar,663.1,NPR
P03457,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,SastoDeal,987.52,NPR
P03458,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,Daraz Nepal,904.52,NPR
P03459,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,Amazon,571.44,NPR
P03460,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,HamroBazar,704.43,NPR
P03461,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,SastoDeal,1384.11,NPR
P03462,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,Daraz Nepal,938.9,NPR
P03463,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,Amazon,1824.03,NPR
P03464,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,HamroBazar,2032.02,NPR
P03465,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,SastoDeal,934.86,NPR
P03466,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,Daraz Nepal,454.47,NPR
P03467,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,Amazon,904.63,NPR
P03468,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,HamroBazar,444.37,NPR
P03469,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,SastoDeal,295.16,NPR
P03470,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,Daraz Nepal,192.87,NPR
P03471,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,Amazon,253.25,NPR
P03472,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,HamroBazar,267.99,NPR
P03473,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,SastoDeal,459.55,NPR
P03474,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,Daraz Nepal,450.5,NPR
P03475,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,Amazon,480.96,NPR
P03476,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,HamroBazar,416.06,NPR
P03477,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,SastoDeal,338.2,NPR
P03478,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,Daraz Nepal,453.81,NPR
P03479,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,Amazon,367.56,NPR
P03480,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,HamroBazar,274.72,NPR
P03481,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,SastoDeal,239.85,NPR
P03482,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,Daraz Nepal,277.12,NPR
P03483,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,Amazon,150.0,NPR
P03484,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,HamroBazar,268.96,NPR
P03485,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,SastoDeal,549.15,NPR
P03486,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,Daraz Nepal,607.45,NPR
P03487,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,Amazon,805.78,NPR
P03488,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,HamroBazar,630.93,NPR
P03489,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,SastoDeal,378.15,NPR
P03490,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,Daraz Nepal,305.17,NPR
P03491,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,Amazon,416.83,NPR
P03492,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,HamroBazar,174.19,NPR
P03493,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,SastoDeal,304.42,NPR
P03494,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,Daraz Nepal,187.66,NPR
P03495,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,Amazon,353.72,NPR
P03496,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,HamroBazar,354.45,NPR
P03497,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,SastoDeal,589.07,NPR
P03498,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,Daraz Nepal,279.2,NPR
P03499,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,Amazon,441.74,NPR
P03500,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,HamroBazar,343.95,NPR
P03501,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,SastoDeal,304.33,NPR
P03502,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,Daraz Nepal,129.57,NPR
P03503,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,Amazon,162.31,NPR
P03504,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,HamroBazar,242.23,NPR
P03505,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,SastoDeal,720.2,NPR
P03506,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,Daraz Nepal,607.45,NPR
P03507,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,Amazon,757.59,NPR
P03508,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,HamroBazar,986.85,NPR
P03509,Gillette Fusion Razor,Gillette,Personal Care,Shaving,SastoDeal,1084.66,NPR
P03510,Gillette Fusion Razor,Gillette,Personal Care,Shaving,Daraz Nepal,1480.89,NPR
P03511,Gillette Fusion Razor,Gillette,Personal Care,Shaving,Amazon,1083.66,NPR
P03512,Gillette Fusion Razor,Gillette,Personal Care,Shaving,HamroBazar,765.15,NPR
P03513,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,SastoDeal,873.03,NPR
P03514,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,Daraz Nepal,990.03,NPR
P03515,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,Amazon,576.98,NPR
P03516,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,HamroBazar,809.25,NPR
P03517,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,SastoDeal,587.42,NPR
P03518,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,Daraz Nepal,320.08,NPR
P03519,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,Amazon,363.63,NPR
P03520,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,HamroBazar,610.02,NPR
P03521,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,SastoDeal,732.87,NPR
P03522,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,Daraz Nepal,553.62,NPR
P03523,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,Amazon,669.75,NPR
P03524,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,HamroBazar,497.91,NPR
P03525,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,SastoDeal,843.03,NPR
P03526,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Daraz Nepal,1018.72,NPR
P03527,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Amazon,648.91,NPR
P03528,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,HamroBazar,454.19,NPR
P03529,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,SastoDeal,378.08,NPR
P03530,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Daraz Nepal,479.96,NPR
P03531,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Amazon,526.47,NPR
P03532,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,HamroBazar,552.69,NPR
P03533,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,SastoDeal,547.1,NPR
P03534,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Daraz Nepal,635.44,NPR
P03535,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Amazon,663.64,NPR
P03536,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,HamroBazar,374.73,NPR
P03537,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,SastoDeal,571.32,NPR
P03538,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Daraz Nepal,350.92,NPR
P03539,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Amazon,399.96,NPR
P03540,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,HamroBazar,600.25,NPR
P03541,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,SastoDeal,704.35,NPR
P03542,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,Daraz Nepal,408.47,NPR
P03543,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,Amazon,509.67,NPR
P03544,Himalaya Neem Face Pack 100g,Himalaya,Personal Care,Face Pack,HamroBazar,588.92,NPR
P03545,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,SastoDeal,341.97,NPR
P03546,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,Daraz Nepal,398.79,NPR
P03547,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,Amazon,387.42,NPR
P03548,Biotique Almond Oil 200ml,Biotique,Personal Care,Hair Oil,HamroBazar,664.09,NPR
P03549,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,SastoDeal,999.52,NPR
P03550,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,Daraz Nepal,557.01,NPR
P03551,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,Amazon,919.81,NPR
P03552,Dove Conditioner 335ml,Dove,Personal Care,Conditioner,HamroBazar,615.03,NPR
P03553,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,SastoDeal,1006.04,NPR
P03554,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,Daraz Nepal,667.52,NPR
P03555,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,Amazon,707.94,NPR
P03556,Pantene Conditioner 320ml,Pantene,Personal Care,Conditioner,HamroBazar,912.29,NPR
P03557,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,SastoDeal,830.07,NPR
P03558,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,Daraz Nepal,464.66,NPR
P03559,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,Amazon,648.68,NPR
P03560,Head & Shoulders Conditioner 320ml,Head & Shoulders,Personal Care,Conditioner,HamroBazar,955.98,NPR
P03561,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,SastoDeal,1173.22,NPR
P03562,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,Daraz Nepal,979.27,NPR
P03563,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,Amazon,1122.27,NPR
P03564,Listerine Mouthwash 500ml,Listerine,Personal Care,Mouthwash,HamroBazar,871.39,NPR
P03565,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,SastoDeal,954.09,NPR
P03566,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,Daraz Nepal,1168.46,NPR
P03567,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,Amazon,576.94,NPR
P03568,Colgate Mouthwash 500ml,Colgate,Personal Care,Mouthwash,HamroBazar,839.16,NPR
P03569,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,SastoDeal,682.31,NPR
P03570,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,Daraz Nepal,407.69,NPR
P03571,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,Amazon,913.13,NPR
P03572,Veet Hair Removal Cream 100g,Veet,Personal Care,Hair Removal,HamroBazar,858.13,NPR
