product_id,product_name,brand,category,subcategory,seller,price_NPR,currency,in_stock
276,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,HamroBazar,604.15,NPR,True
277,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,SastoDeal,596.21,NPR,True
278,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,Daraz Nepal,478.82,NPR,True
279,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,Amazon,916.16,NPR,True
280,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,HamroBazar,1020.05,NPR,False
281,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,SastoDeal,1869.78,NPR,True
282,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,Daraz Nepal,1715.04,NPR,True
283,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,Amazon,1883.46,NPR,True
284,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,HamroBazar,927.73,NPR,True
285,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,SastoDeal,467.11,NPR,False
286,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,Daraz Nepal,406.1,NPR,True
287,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,Amazon,924.37,NPR,True
288,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,HamroBazar,855.38,NPR,True
289,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,SastoDeal,335.0,NPR,True
290,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,Daraz Nepal,383.48,NPR,True
291,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,Amazon,189.22,NPR,True
292,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,HamroBazar,298.62,NPR,True
293,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,SastoDeal,233.69,NPR,True
294,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,Daraz Nepal,381.45,NPR,False
295,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,Amazon,514.96,NPR,False
296,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,HamroBazar,346.69,NPR,False
297,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,SastoDeal,252.51,NPR,True
298,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,Daraz Nepal,454.9,NPR,True
299,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,Amazon,217.69,NPR,True
300,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,HamroBazar,370.69,NPR,True
301,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,SastoDeal,207.22,NPR,True
302,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,Daraz Nepal,254.62,NPR,True
303,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,Amazon,256.93,NPR,True
304,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,HamroBazar,338.73,NPR,True
305,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,SastoDeal,644.7,NPR,True
306,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,Daraz Nepal,480.93,NPR,True
307,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,Amazon,572.29,NPR,True
308,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,HamroBazar,728.87,NPR,True
309,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,SastoDeal,197.03,NPR,False
310,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,Daraz Nepal,296.14,NPR,True
311,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,Amazon,228.93,NPR,False
312,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,HamroBazar,353.09,NPR,True
313,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,SastoDeal,351.03,NPR,True
314,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,Daraz Nepal,157.05,NPR,False
315,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,Amazon,204.83,NPR,True
316,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,HamroBazar,269.95,NPR,True
317,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,SastoDeal,344.25,NPR,True
318,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,Daraz Nepal,299.48,NPR,True
319,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,Amazon,610.09,NPR,True
320,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,HamroBazar,626.4,NPR,True
321,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,SastoDeal,267.4,NPR,True
322,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,Daraz Nepal,132.28,NPR,True
323,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,Amazon,257.62,NPR,True
324,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,HamroBazar,205.7,NPR,False
325,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,SastoDeal,782.73,NPR,True
326,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,Daraz Nepal,595.14,NPR,True
327,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,Amazon,856.78,NPR,True
328,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,HamroBazar,1110.14,NPR,False
329,Gillette Fusion Razor,Gillette,Personal Care,Shaving,SastoDeal,828.92,NPR,True
330,Gillette Fusion Razor,Gillette,Personal Care,Shaving,Daraz Nepal,1591.2,NPR,False
331,Gillette Fusion Razor,Gillette,Personal Care,Shaving,Amazon,929.86,NPR,True
332,Gillette Fusion Razor,Gillette,Personal Care,Shaving,HamroBazar,1397.09,NPR,True
333,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,SastoDeal,726.19,NPR,True
334,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,Daraz Nepal,1014.89,NPR,False
335,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,Amazon,1136.34,NPR,False
336,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,HamroBazar,1073.21,NPR,True
337,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,SastoDeal,595.46,NPR,True
338,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,Daraz Nepal,651.86,NPR,True
339,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,Amazon,697.99,NPR,True
340,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,HamroBazar,577.41,NPR,True
341,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,SastoDeal,759.8,NPR,True
342,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,Daraz Nepal,481.21,NPR,True
343,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,Amazon,652.81,NPR,True
344,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,HamroBazar,601.82,NPR,False
345,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,SastoDeal,873.83,NPR,True
346,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Daraz Nepal,1023.56,NPR,True
347,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Amazon,722.04,NPR,True
348,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,HamroBazar,905.32,NPR,True
349,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,SastoDeal,589.04,NPR,True
350,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Daraz Nepal,356.07,NPR,True
351,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Amazon,350.15,NPR,True
352,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,HamroBazar,411.89,NPR,True
353,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,SastoDeal,508.84,NPR,False
354,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Daraz Nepal,397.45,NPR,True
355,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Amazon,499.78,NPR,True
356,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,HamroBazar,322.9,NPR,False
357,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,SastoDeal,450.51,NPR,False
358,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Daraz Nepal,518.23,NPR,True
359,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Amazon,394.37,NPR,True
360,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,HamroBazar,543.2,NPR,True
361,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,SastoDeal,842.43,NPR,True
362,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,Daraz Nepal,1052.81,NPR,False
363,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,Amazon,632.64,NPR,True
364,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,HamroBazar,1051.23,NPR,False
365,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,SastoDeal,644.15,NPR,False
366,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,Daraz Nepal,462.79,NPR,True
367,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,Amazon,640.95,NPR,True
368,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,HamroBazar,285.8,NPR,True
369,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,SastoDeal,860.95,NPR,False
370,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,Daraz Nepal,490.89,NPR,True
371,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,Amazon,813.09,NPR,True
372,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,HamroBazar,597.85,NPR,True
373,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,SastoDeal,241.43,NPR,True
374,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,Daraz Nepal,251.02,NPR,False
375,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,Amazon,356.71,NPR,True
376,Pantene Shampoo 200ml,Pantene,Personal Care,Shampoo,HamroBazar,377.57,NPR,True
377,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,SastoDeal,924.97,NPR,False
378,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,Daraz Nepal,719.98,NPR,False
379,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,Amazon,561.86,NPR,True
380,Head & Shoulders Shampoo 330ml,Head & Shoulders,Personal Care,Shampoo,HamroBazar,735.1,NPR,True
381,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,SastoDeal,353.99,NPR,True
382,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,Daraz Nepal,421.15,NPR,True
383,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,Amazon,505.62,NPR,False
384,Head & Shoulders Shampoo 180ml,Head & Shoulders,Personal Care,Shampoo,HamroBazar,348.51,NPR,False
385,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,SastoDeal,524.65,NPR,False
386,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,Daraz Nepal,488.78,NPR,True
387,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,Amazon,464.3,NPR,False
388,Sunsilk Shampoo 320ml,Sunsilk,Personal Care,Shampoo,HamroBazar,561.6,NPR,False
389,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,SastoDeal,148.03,NPR,False
390,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,Daraz Nepal,186.26,NPR,True
391,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,Amazon,257.56,NPR,False
392,Sunsilk Shampoo 160ml,Sunsilk,Personal Care,Shampoo,HamroBazar,244.63,NPR,True
393,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,SastoDeal,536.49,NPR,True
394,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,Daraz Nepal,276.76,NPR,True
395,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,Amazon,575.17,NPR,False
396,Rejoice Shampoo 340ml,Rejoice,Personal Care,Shampoo,HamroBazar,582.09,NPR,True
397,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,SastoDeal,491.18,NPR,True
398,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,Daraz Nepal,504.32,NPR,True
399,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,Amazon,905.98,NPR,True
400,TRESemme Shampoo 400ml,TRESemme,Personal Care,Shampoo,HamroBazar,432.74,NPR,True
401,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,SastoDeal,467.45,NPR,True
402,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,Daraz Nepal,191.69,NPR,True
403,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,Amazon,461.85,NPR,True
404,Clinic Plus Shampoo 340ml,Clinic Plus,Personal Care,Shampoo,HamroBazar,244.01,NPR,True
405,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,SastoDeal,447.47,NPR,True
406,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,Daraz Nepal,602.42,NPR,True
407,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,Amazon,533.79,NPR,True
408,Clear Shampoo 330ml,Clear,Personal Care,Shampoo,HamroBazar,479.26,NPR,True
409,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,SastoDeal,1085.88,NPR,True
410,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,Daraz Nepal,688.96,NPR,True
411,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,Amazon,1232.28,NPR,True
412,Dove Body Wash 500ml,Dove,Personal Care,Body Wash,HamroBazar,1212.69,NPR,False
413,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,SastoDeal,777.06,NPR,True
414,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,Daraz Nepal,705.82,NPR,True
415,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,Amazon,490.07,NPR,False
416,Lifebuoy Body Wash 450ml,Lifebuoy,Personal Care,Body Wash,HamroBazar,487.14,NPR,True
417,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,SastoDeal,828.72,NPR,False
418,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,Daraz Nepal,749.55,NPR,True
419,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,Amazon,647.63,NPR,True
420,Dettol Body Wash 450ml,Dettol,Personal Care,Body Wash,HamroBazar,685.49,NPR,True
421,Dettol Soap 100g,Dettol,Personal Care,Soap,SastoDeal,139.8,NPR,True
422,Dettol Soap 100g,Dettol,Personal Care,Soap,Daraz Nepal,232.8,NPR,True
423,Dettol Soap 100g,Dettol,Personal Care,Soap,Amazon,193.5,NPR,True
424,Dettol Soap 100g,Dettol,Personal Care,Soap,HamroBazar,116.24,NPR,True
425,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,SastoDeal,120.67,NPR,True
426,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,Daraz Nepal,159.26,NPR,True
427,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,Amazon,189.72,NPR,True
428,Lifebuoy Soap 90g,Lifebuoy,Personal Care,Soap,HamroBazar,123.76,NPR,True
429,Lux Soap 80g,Lux,Personal Care,Soap,SastoDeal,174.82,NPR,True
430,Lux Soap 80g,Lux,Personal Care,Soap,Daraz Nepal,96.85,NPR,False
431,Lux Soap 80g,Lux,Personal Care,Soap,Amazon,94.73,NPR,True
432,Lux Soap 80g,Lux,Personal Care,Soap,HamroBazar,176.92,NPR,True
433,Dove Soap 100g,Dove,Personal Care,Soap,SastoDeal,185.37,NPR,True
434,Dove Soap 100g,Dove,Personal Care,Soap,Daraz Nepal,305.62,NPR,True
435,Dove Soap 100g,Dove,Personal Care,Soap,Amazon,130.21,NPR,True
436,Dove Soap 100g,Dove,Personal Care,Soap,HamroBazar,225.13,NPR,False
437,Pears Soap 75g,Pears,Personal Care,Soap,SastoDeal,126.86,NPR,True
438,Pears Soap 75g,Pears,Personal Care,Soap,Daraz Nepal,239.21,NPR,True
439,Pears Soap 75g,Pears,Personal Care,Soap,Amazon,130.51,NPR,True
440,Pears Soap 75g,Pears,Personal Care,Soap,HamroBazar,179.62,NPR,True
441,Santoor Soap 100g,Santoor,Personal Care,Soap,SastoDeal,102.03,NPR,True
442,Santoor Soap 100g,Santoor,Personal Care,Soap,Daraz Nepal,165.33,NPR,True
443,Santoor Soap 100g,Santoor,Personal Care,Soap,Amazon,84.28,NPR,True
444,Santoor Soap 100g,Santoor,Personal Care,Soap,HamroBazar,141.01,NPR,True
445,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,SastoDeal,626.77,NPR,True
446,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,Daraz Nepal,971.08,NPR,True
447,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,Amazon,765.72,NPR,True
448,Nivea Body Lotion 400ml,Nivea,Personal Care,Lotion,HamroBazar,568.67,NPR,True
449,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,SastoDeal,469.9,NPR,True
450,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,Daraz Nepal,642.94,NPR,True
451,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,Amazon,635.18,NPR,True
452,Nivea Body Lotion 200ml,Nivea,Personal Care,Lotion,HamroBazar,280.44,NPR,True
453,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,SastoDeal,517.86,NPR,False
454,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,Daraz Nepal,540.71,NPR,True
455,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,Amazon,463.78,NPR,False
456,Vaseline Body Lotion 300ml,Vaseline,Personal Care,Lotion,HamroBazar,782.03,NPR,False
457,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,SastoDeal,638.13,NPR,True
458,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,Daraz Nepal,749.03,NPR,True
459,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,Amazon,1045.41,NPR,True
460,Dove Body Lotion 250ml,Dove,Personal Care,Lotion,HamroBazar,797.45,NPR,True
461,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,SastoDeal,2080.73,NPR,False
462,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,Daraz Nepal,1959.62,NPR,True
463,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,Amazon,1035.6,NPR,True
464,Cetaphil Lotion 250ml,Cetaphil,Personal Care,Lotion,HamroBazar,1135.9,NPR,True
465,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,SastoDeal,535.07,NPR,False
466,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,Daraz Nepal,388.42,NPR,True
467,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,Amazon,476.85,NPR,True
468,Garnier Body Lotion 400ml,Garnier,Personal Care,Lotion,HamroBazar,429.94,NPR,True
469,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,SastoDeal,199.28,NPR,True
470,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,Daraz Nepal,382.51,NPR,True
471,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,Amazon,403.21,NPR,True
472,Parachute Coconut Oil 200ml,Parachute,Personal Care,Hair Oil,HamroBazar,398.19,NPR,True
473,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,SastoDeal,371.33,NPR,True
474,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,Daraz Nepal,365.64,NPR,False
475,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,Amazon,286.62,NPR,False
476,Bajaj Almond Oil 200ml,Bajaj,Personal Care,Hair Oil,HamroBazar,329.02,NPR,True
477,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,SastoDeal,279.25,NPR,True
478,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,Daraz Nepal,364.62,NPR,True
479,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,Amazon,347.65,NPR,True
480,Colgate Toothpaste 150g,Colgate,Personal Care,Toothpaste,HamroBazar,368.07,NPR,True
481,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,SastoDeal,238.2,NPR,True
482,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,Daraz Nepal,287.25,NPR,True
483,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,Amazon,258.57,NPR,True
484,Colgate Toothpaste 100g,Colgate,Personal Care,Toothpaste,HamroBazar,186.68,NPR,False
485,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,SastoDeal,847.03,NPR,True
486,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,Daraz Nepal,420.22,NPR,False
487,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,Amazon,882.0,NPR,True
488,Sensodyne Toothpaste 100g,Sensodyne,Personal Care,Toothpaste,HamroBazar,521.05,NPR,True
489,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,SastoDeal,322.82,NPR,True
490,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,Daraz Nepal,312.87,NPR,True
491,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,Amazon,180.89,NPR,True
492,Pepsodent Toothpaste 150g,Pepsodent,Personal Care,Toothpaste,HamroBazar,214.31,NPR,True
493,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,SastoDeal,312.47,NPR,False
494,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,Daraz Nepal,312.8,NPR,False
495,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,Amazon,298.66,NPR,True
496,Close Up Toothpaste 120g,Close Up,Personal Care,Toothpaste,HamroBazar,274.56,NPR,True
497,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,SastoDeal,468.26,NPR,False
498,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,Daraz Nepal,459.54,NPR,False
499,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,Amazon,542.77,NPR,True
500,Oral-B Toothbrush Soft,Oral-B,Personal Care,Toothbrush,HamroBazar,592.74,NPR,True
501,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,SastoDeal,284.98,NPR,True
502,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,Daraz Nepal,152.56,NPR,True
503,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,Amazon,287.89,NPR,True
504,Colgate Toothbrush Medium,Colgate,Personal Care,Toothbrush,HamroBazar,219.45,NPR,False
505,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,SastoDeal,959.51,NPR,True
506,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,Daraz Nepal,985.35,NPR,True
507,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,Amazon,708.05,NPR,True
508,Gillette Shaving Cream 200ml,Gillette,Personal Care,Shaving,HamroBazar,1038.41,NPR,True
509,Gillette Fusion Razor,Gillette,Personal Care,Shaving,SastoDeal,719.98,NPR,True
510,Gillette Fusion Razor,Gillette,Personal Care,Shaving,Daraz Nepal,1380.96,NPR,True
511,Gillette Fusion Razor,Gillette,Personal Care,Shaving,Amazon,1000.41,NPR,True
512,Gillette Fusion Razor,Gillette,Personal Care,Shaving,HamroBazar,1261.25,NPR,False
513,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,SastoDeal,761.75,NPR,False
514,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,Daraz Nepal,1217.52,NPR,True
515,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,Amazon,779.43,NPR,True
516,Old Spice Deodorant 150ml,Old Spice,Personal Care,Deodorant,HamroBazar,657.31,NPR,True
517,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,SastoDeal,453.46,NPR,True
518,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,Daraz Nepal,671.16,NPR,False
519,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,Amazon,655.15,NPR,True
520,Rexona Deodorant 150ml,Rexona,Personal Care,Deodorant,HamroBazar,548.37,NPR,True
521,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,SastoDeal,641.83,NPR,True
522,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,Daraz Nepal,502.58,NPR,True
523,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,Amazon,808.33,NPR,False
524,Axe Deodorant 150ml,Axe,Personal Care,Deodorant,HamroBazar,539.83,NPR,True
525,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,SastoDeal,428.98,NPR,False
526,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Daraz Nepal,894.6,NPR,True
527,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,Amazon,773.74,NPR,True
528,Nivea Deodorant 150ml,Nivea,Personal Care,Deodorant,HamroBazar,665.15,NPR,True
529,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,SastoDeal,516.32,NPR,True
530,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Daraz Nepal,348.67,NPR,True
531,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,Amazon,629.37,NPR,True
532,Himalaya Face Wash 150ml,Himalaya,Personal Care,Face Wash,HamroBazar,492.01,NPR,False
533,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,SastoDeal,466.4,NPR,False
534,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Daraz Nepal,692.88,NPR,False
535,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,Amazon,797.38,NPR,True
536,Garnier Face Wash 100ml,Garnier,Personal Care,Face Wash,HamroBazar,538.41,NPR,True
537,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,SastoDeal,360.14,NPR,True
538,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Daraz Nepal,302.15,NPR,True
539,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,Amazon,523.72,NPR,True
540,Ponds Face Wash 100g,Ponds,Personal Care,Face Wash,HamroBazar,583.98,NPR,True
541,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,SastoDeal,988.51,NPR,True
542,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,Daraz Nepal,1054.04,NPR,False
543,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,Amazon,1048.5,NPR,True
544,Dove Shampoo 500ml,Dove,Personal Care,Shampoo,HamroBazar,637.27,NPR,False
545,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,SastoDeal,585.54,NPR,True
546,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,Daraz Nepal,320.59,NPR,True
547,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,Amazon,283.44,NPR,True
548,Dove Shampoo 200ml,Dove,Personal Care,Shampoo,HamroBazar,463.15,NPR,True
549,Pantene Shampoo 400ml,Pantene,Personal Care,Shampoo,SastoDeal,521.39,NPR,False
