product_id,product_name,brand,category,subcategory,seller,price_NPR,currency
P44781,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,SastoDeal,939.94,NPR
P44782,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,Daraz Nepal,907.54,NPR
P44783,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,Amazon,799.5,NPR
P44784,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,HamroBazar,527.09,NPR
P44785,Epsom Salt 500g,Epsom,Sports,Recovery,SastoDeal,415.01,NPR
P44786,Epsom Salt 500g,Epsom,Sports,Recovery,Daraz Nepal,381.67,NPR
P44787,Epsom Salt 500g,Epsom,Sports,Recovery,Amazon,547.27,NPR
P44788,Epsom Salt 500g,Epsom,Sports,Recovery,HamroBazar,370.15,NPR
P44789,BSN Whey Protein 1kg,BSN,Sports,Protein,SastoDeal,4823.57,NPR
P44790,BSN Whey Protein 1kg,BSN,Sports,Protein,Daraz Nepal,5731.01,NPR
P44791,BSN Whey Protein 1kg,BSN,Sports,Protein,Amazon,4658.55,NPR
P44792,BSN Whey Protein 1kg,BSN,Sports,Protein,HamroBazar,5061.97,NPR
P44793,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,SastoDeal,5475.31,NPR
P44794,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,Daraz Nepal,6497.07,NPR
P44795,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,Amazon,5579.51,NPR
P44796,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,HamroBazar,5003.2,NPR
P44797,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,SastoDeal,5390.84,NPR
P44798,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,Daraz Nepal,5192.1,NPR
P44799,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,Amazon,5394.34,NPR
P44800,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,HamroBazar,5757.71,NPR
P44801,GNC Whey Protein 1kg,GNC,Sports,Protein,SastoDeal,5018.64,NPR
P44802,GNC Whey Protein 1kg,GNC,Sports,Protein,Daraz Nepal,4895.85,NPR
P44803,GNC Whey Protein 1kg,GNC,Sports,Protein,Amazon,4302.94,NPR
P44804,GNC Whey Protein 1kg,GNC,Sports,Protein,HamroBazar,4557.18,NPR
P44805,Reebok Training Gloves,Reebok,Sports,Accessories,SastoDeal,973.99,NPR
P44806,Reebok Training Gloves,Reebok,Sports,Accessories,Daraz Nepal,1105.97,NPR
P44807,Reebok Training Gloves,Reebok,Sports,Accessories,Amazon,1671.83,NPR
P44808,Reebok Training Gloves,Reebok,Sports,Accessories,HamroBazar,1435.67,NPR
P44809,Under Armour Gym Bag,Under Armour,Sports,Accessories,SastoDeal,3324.86,NPR
P44810,Under Armour Gym Bag,Under Armour,Sports,Accessories,Daraz Nepal,2975.6,NPR
P44811,Under Armour Gym Bag,Under Armour,Sports,Accessories,Amazon,4054.37,NPR
P44812,Under Armour Gym Bag,Under Armour,Sports,Accessories,HamroBazar,3768.26,NPR
P44813,Puma Sports Towel,Puma,Sports,Accessories,SastoDeal,790.85,NPR
P44814,Puma Sports Towel,Puma,Sports,Accessories,Daraz Nepal,1131.59,NPR
P44815,Puma Sports Towel,Puma,Sports,Accessories,Amazon,669.04,NPR
P44816,Puma Sports Towel,Puma,Sports,Accessories,HamroBazar,1029.34,NPR
P44817,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,SastoDeal,457.02,NPR
P44818,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,Daraz Nepal,366.39,NPR
P44819,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,Amazon,301.65,NPR
P44820,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,HamroBazar,358.56,NPR
P44821,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,SastoDeal,473.59,NPR
P44822,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,Daraz Nepal,238.69,NPR
P44823,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,Amazon,268.36,NPR
P44824,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,HamroBazar,307.24,NPR
P44825,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,SastoDeal,323.25,NPR
P44826,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,Daraz Nepal,387.37,NPR
P44827,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,Amazon,251.49,NPR
P44828,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,HamroBazar,332.09,NPR
P44829,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,SastoDeal,391.1,NPR
P44830,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,Daraz Nepal,403.77,NPR
P44831,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,Amazon,209.57,NPR
P44832,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,HamroBazar,347.29,NPR
P44833,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,SastoDeal,407.27,NPR
P44834,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,Daraz Nepal,197.7,NPR
P44835,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,Amazon,439.1,NPR
P44836,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,HamroBazar,366.16,NPR
P44837,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,SastoDeal,1304.21,NPR
P44838,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,Daraz Nepal,1128.89,NPR
P44839,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,Amazon,904.75,NPR
P44840,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,HamroBazar,1422.78,NPR
P44841,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,SastoDeal,676.0,NPR
P44842,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,Daraz Nepal,669.12,NPR
P44843,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,Amazon,1120.39,NPR
P44844,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,HamroBazar,750.76,NPR
P44845,Snickers Sport 50g,Snickers,Sports,Energy Bar,SastoDeal,449.15,NPR
P44846,Snickers Sport 50g,Snickers,Sports,Energy Bar,Daraz Nepal,210.26,NPR
P44847,Snickers Sport 50g,Snickers,Sports,Energy Bar,Amazon,316.52,NPR
P44848,Snickers Sport 50g,Snickers,Sports,Energy Bar,HamroBazar,458.85,NPR
P44849,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,SastoDeal,6057.95,NPR
P44850,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,Daraz Nepal,5195.2,NPR
P44851,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,Amazon,5330.19,NPR
P44852,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,HamroBazar,6127.44,NPR
P44853,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,SastoDeal,4407.54,NPR
P44854,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,Daraz Nepal,4561.26,NPR
P44855,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,Amazon,4016.2,NPR
P44856,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,HamroBazar,3888.85,NPR
P44857,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,SastoDeal,3785.64,NPR
P44858,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,Daraz Nepal,4460.99,NPR
P44859,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,Amazon,4664.17,NPR
P44860,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,HamroBazar,3460.13,NPR
P44861,Muscletech Creatine 400g,Muscletech,Sports,Supplement,SastoDeal,3991.78,NPR
P44862,Muscletech Creatine 400g,Muscletech,Sports,Supplement,Daraz Nepal,2946.45,NPR
P44863,Muscletech Creatine 400g,Muscletech,Sports,Supplement,Amazon,3456.8,NPR
P44864,Muscletech Creatine 400g,Muscletech,Sports,Supplement,HamroBazar,3688.52,NPR
P44865,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,SastoDeal,2961.78,NPR
P44866,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,Daraz Nepal,2916.93,NPR
P44867,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,Amazon,3700.03,NPR
P44868,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,HamroBazar,3024.62,NPR
P44869,Nike Running Socks 3 pairs,Nike,Sports,Socks,SastoDeal,1781.16,NPR
P44870,Nike Running Socks 3 pairs,Nike,Sports,Socks,Daraz Nepal,1608.01,NPR
P44871,Nike Running Socks 3 pairs,Nike,Sports,Socks,Amazon,1596.21,NPR
P44872,Nike Running Socks 3 pairs,Nike,Sports,Socks,HamroBazar,994.11,NPR
P44873,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,SastoDeal,993.96,NPR
P44874,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,Daraz Nepal,1195.39,NPR
P44875,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,Amazon,817.95,NPR
P44876,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,HamroBazar,837.01,NPR
P44877,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,SastoDeal,958.87,NPR
P44878,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,Daraz Nepal,807.96,NPR
P44879,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,Amazon,832.31,NPR
P44880,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,HamroBazar,1222.78,NPR
P44881,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,SastoDeal,677.99,NPR
P44882,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,Daraz Nepal,458.56,NPR
P44883,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,Amazon,481.35,NPR
P44884,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,HamroBazar,445.44,NPR
P44885,Victor Badminton Shuttlecock,Victor,Sports,Badminton,SastoDeal,839.51,NPR
P44886,Victor Badminton Shuttlecock,Victor,Sports,Badminton,Daraz Nepal,742.93,NPR
P44887,Victor Badminton Shuttlecock,Victor,Sports,Badminton,Amazon,1525.2,NPR
P44888,Victor Badminton Shuttlecock,Victor,Sports,Badminton,HamroBazar,1380.3,NPR
P44889,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,SastoDeal,1210.04,NPR
P44890,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,Daraz Nepal,1026.79,NPR
P44891,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,Amazon,944.85,NPR
P44892,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,HamroBazar,1121.93,NPR
P44893,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,SastoDeal,1423.3,NPR
P44894,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,Daraz Nepal,1144.48,NPR
P44895,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,Amazon,1066.21,NPR
P44896,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,HamroBazar,892.61,NPR
P44897,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,SastoDeal,1525.5,NPR
P44898,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,Daraz Nepal,2039.32,NPR
P44899,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,Amazon,2018.32,NPR
P44900,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,HamroBazar,1723.76,NPR
P44901,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,SastoDeal,1587.68,NPR
P44902,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,Daraz Nepal,2181.46,NPR
P44903,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,Amazon,2604.27,NPR
P44904,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,HamroBazar,1356.35,NPR
P44905,Under Armour Headband,Under Armour,Sports,Accessories,SastoDeal,736.06,NPR
P44906,Under Armour Headband,Under Armour,Sports,Accessories,Daraz Nepal,905.8,NPR
P44907,Under Armour Headband,Under Armour,Sports,Accessories,Amazon,580.93,NPR
P44908,Under Armour Headband,Under Armour,Sports,Accessories,HamroBazar,1213.61,NPR
P44909,Adidas Wristband Pair,Adidas,Sports,Accessories,SastoDeal,477.92,NPR
P44910,Adidas Wristband Pair,Adidas,Sports,Accessories,Daraz Nepal,1048.7,NPR
P44911,Adidas Wristband Pair,Adidas,Sports,Accessories,Amazon,710.14,NPR
P44912,Adidas Wristband Pair,Adidas,Sports,Accessories,HamroBazar,871.01,NPR
P44913,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,SastoDeal,1704.74,NPR
P44914,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,Daraz Nepal,1825.43,NPR
P44915,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,Amazon,1276.47,NPR
P44916,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,HamroBazar,1537.08,NPR
P44917,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,SastoDeal,579.65,NPR
P44918,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,Daraz Nepal,841.75,NPR
P44919,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,Amazon,499.76,NPR
P44920,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,HamroBazar,670.06,NPR
P44921,Epsom Salt 500g,Epsom,Sports,Recovery,SastoDeal,535.36,NPR
P44922,Epsom Salt 500g,Epsom,Sports,Recovery,Daraz Nepal,396.33,NPR
P44923,Epsom Salt 500g,Epsom,Sports,Recovery,Amazon,325.53,NPR
P44924,Epsom Salt 500g,Epsom,Sports,Recovery,HamroBazar,606.79,NPR
P44925,BSN Whey Protein 1kg,BSN,Sports,Protein,SastoDeal,5480.61,NPR
P44926,BSN Whey Protein 1kg,BSN,Sports,Protein,Daraz Nepal,5471.62,NPR
P44927,BSN Whey Protein 1kg,BSN,Sports,Protein,Amazon,5283.85,NPR
P44928,BSN Whey Protein 1kg,BSN,Sports,Protein,HamroBazar,4253.1,NPR
P44929,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,SastoDeal,5768.54,NPR
P44930,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,Daraz Nepal,5635.85,NPR
P44931,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,Amazon,6069.46,NPR
P44932,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,HamroBazar,5305.71,NPR
P44933,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,SastoDeal,6110.99,NPR
P44934,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,Daraz Nepal,5200.27,NPR
P44935,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,Amazon,4916.42,NPR
P44936,MuscleTech Nitrotech 1kg,Muscletech,Sports,Protein,HamroBazar,4817.05,NPR
P44937,GNC Whey Protein 1kg,GNC,Sports,Protein,SastoDeal,5222.06,NPR
P44938,GNC Whey Protein 1kg,GNC,Sports,Protein,Daraz Nepal,4003.69,NPR
P44939,GNC Whey Protein 1kg,GNC,Sports,Protein,Amazon,5437.51,NPR
P44940,GNC Whey Protein 1kg,GNC,Sports,Protein,HamroBazar,4592.62,NPR
P44941,Reebok Training Gloves,Reebok,Sports,Accessories,SastoDeal,807.1,NPR
P44942,Reebok Training Gloves,Reebok,Sports,Accessories,Daraz Nepal,1063.83,NPR
P44943,Reebok Training Gloves,Reebok,Sports,Accessories,Amazon,1282.05,NPR
P44944,Reebok Training Gloves,Reebok,Sports,Accessories,HamroBazar,862.41,NPR
P44945,Under Armour Gym Bag,Under Armour,Sports,Accessories,SastoDeal,3607.21,NPR
P44946,Under Armour Gym Bag,Under Armour,Sports,Accessories,Daraz Nepal,2838.45,NPR
P44947,Under Armour Gym Bag,Under Armour,Sports,Accessories,Amazon,3532.22,NPR
P44948,Under Armour Gym Bag,Under Armour,Sports,Accessories,HamroBazar,3295.1,NPR
P44949,Puma Sports Towel,Puma,Sports,Accessories,SastoDeal,650.14,NPR
P44950,Puma Sports Towel,Puma,Sports,Accessories,Daraz Nepal,815.43,NPR
P44951,Puma Sports Towel,Puma,Sports,Accessories,Amazon,1273.02,NPR
P44952,Puma Sports Towel,Puma,Sports,Accessories,HamroBazar,815.32,NPR
P44953,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,SastoDeal,257.0,NPR
P44954,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,Daraz Nepal,210.5,NPR
P44955,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,Amazon,464.58,NPR
P44956,Gatorade Lemon 500ml,Gatorade,Sports,Sports Drink,HamroBazar,488.67,NPR
P44957,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,SastoDeal,269.44,NPR
P44958,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,Daraz Nepal,452.81,NPR
P44959,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,Amazon,214.48,NPR
P44960,Gatorade Blue Bolt 500ml,Gatorade,Sports,Sports Drink,HamroBazar,345.74,NPR
P44961,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,SastoDeal,203.78,NPR
P44962,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,Daraz Nepal,197.29,NPR
P44963,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,Amazon,281.36,NPR
P44964,Pocari Sweat 500ml,Pocari,Sports,Sports Drink,HamroBazar,320.65,NPR
P44965,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,SastoDeal,503.78,NPR
P44966,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,Daraz Nepal,478.52,NPR
P44967,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,Amazon,492.01,NPR
P44968,100Plus Isotonic 1.5L,100Plus,Sports,Sports Drink,HamroBazar,381.25,NPR
P44969,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,SastoDeal,392.82,NPR
P44970,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,Daraz Nepal,321.13,NPR
P44971,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,Amazon,264.99,NPR
P44972,Powerade Mountain Berry 500ml,Powerade,Sports,Sports Drink,HamroBazar,336.81,NPR
P44973,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,SastoDeal,925.83,NPR
P44974,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,Daraz Nepal,651.38,NPR
P44975,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,Amazon,1253.17,NPR
P44976,PowerBar Energy Bar Chocolate,PowerBar,Sports,Energy Bar,HamroBazar,1436.5,NPR
P44977,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,SastoDeal,1320.22,NPR
P44978,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,Daraz Nepal,1107.04,NPR
P44979,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,Amazon,1490.46,NPR
P44980,Clif Bar Oatmeal Raisin 68g,Clif,Sports,Energy Bar,HamroBazar,1086.71,NPR
P44981,Snickers Sport 50g,Snickers,Sports,Energy Bar,SastoDeal,241.89,NPR
P44982,Snickers Sport 50g,Snickers,Sports,Energy Bar,Daraz Nepal,325.77,NPR
P44983,Snickers Sport 50g,Snickers,Sports,Energy Bar,Amazon,433.84,NPR
P44984,Snickers Sport 50g,Snickers,Sports,Energy Bar,HamroBazar,196.63,NPR
P44985,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,SastoDeal,5186.9,NPR
P44986,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,Daraz Nepal,6451.79,NPR
P44987,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,Amazon,5059.55,NPR
P44988,Optimum Nutrition Whey 1kg,Optimum Nutrition,Sports,Protein,HamroBazar,5630.13,NPR
P44989,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,SastoDeal,4967.97,NPR
P44990,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,Daraz Nepal,4786.91,NPR
P44991,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,Amazon,5406.47,NPR
P44992,Myprotein Impact Whey 1kg,Myprotein,Sports,Protein,HamroBazar,4700.37,NPR
P44993,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,SastoDeal,3782.58,NPR
P44994,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,Daraz Nepal,4744.08,NPR
P44995,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,Amazon,3436.71,NPR
P44996,MuscleBlaze Whey 1kg,MuscleBlaze,Sports,Protein,HamroBazar,3944.73,NPR
P44997,Muscletech Creatine 400g,Muscletech,Sports,Supplement,SastoDeal,3269.6,NPR
P44998,Muscletech Creatine 400g,Muscletech,Sports,Supplement,Daraz Nepal,3177.66,NPR
P44999,Muscletech Creatine 400g,Muscletech,Sports,Supplement,Amazon,3913.92,NPR
P45000,Muscletech Creatine 400g,Muscletech,Sports,Supplement,HamroBazar,3922.64,NPR
P45001,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,SastoDeal,3016.79,NPR
P45002,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,Daraz Nepal,2814.8,NPR
P45003,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,Amazon,2743.25,NPR
P45004,ON Creatine 300g,Optimum Nutrition,Sports,Supplement,HamroBazar,2862.25,NPR
P45005,Nike Running Socks 3 pairs,Nike,Sports,Socks,SastoDeal,1519.83,NPR
P45006,Nike Running Socks 3 pairs,Nike,Sports,Socks,Daraz Nepal,1201.01,NPR
P45007,Nike Running Socks 3 pairs,Nike,Sports,Socks,Amazon,1032.89,NPR
P45008,Nike Running Socks 3 pairs,Nike,Sports,Socks,HamroBazar,789.15,NPR
P45009,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,SastoDeal,1541.12,NPR
P45010,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,Daraz Nepal,1624.79,NPR
P45011,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,Amazon,1407.17,NPR
P45012,Adidas Cushioned Socks 3 pairs,Adidas,Sports,Socks,HamroBazar,1106.48,NPR
P45013,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,SastoDeal,1197.5,NPR
P45014,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,Daraz Nepal,1590.24,NPR
P45015,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,Amazon,1117.12,NPR
P45016,Yonex Mavis Shuttlecock 6 pack,Yonex,Sports,Badminton,HamroBazar,1101.42,NPR
P45017,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,SastoDeal,485.52,NPR
P45018,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,Daraz Nepal,388.96,NPR
P45019,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,Amazon,569.82,NPR
P45020,Yonex Badminton Grip AC102,Yonex,Sports,Badminton,HamroBazar,531.15,NPR
P45021,Victor Badminton Shuttlecock,Victor,Sports,Badminton,SastoDeal,736.81,NPR
P45022,Victor Badminton Shuttlecock,Victor,Sports,Badminton,Daraz Nepal,803.18,NPR
P45023,Victor Badminton Shuttlecock,Victor,Sports,Badminton,Amazon,1581.53,NPR
P45024,Victor Badminton Shuttlecock,Victor,Sports,Badminton,HamroBazar,1363.75,NPR
P45025,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,SastoDeal,647.34,NPR
P45026,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,Daraz Nepal,915.41,NPR
P45027,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,Amazon,1301.46,NPR
P45028,Wilson Tennis Ball 3 pack,Wilson,Sports,Tennis,HamroBazar,1239.35,NPR
P45029,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,SastoDeal,1246.07,NPR
P45030,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,Daraz Nepal,1700.13,NPR
P45031,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,Amazon,942.53,NPR
P45032,Decathlon Resistance Band Set,Decathlon,Sports,Fitness,HamroBazar,1039.0,NPR
P45033,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,SastoDeal,1571.18,NPR
P45034,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,Daraz Nepal,1345.54,NPR
P45035,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,Amazon,1752.15,NPR
P45036,Nike Water Bottle 700ml,Nike,Sports,Water Bottle,HamroBazar,1618.51,NPR
P45037,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,SastoDeal,1625.79,NPR
P45038,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,Daraz Nepal,1511.19,NPR
P45039,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,Amazon,1971.59,NPR
P45040,Nalgene Water Bottle 1L,Nalgene,Sports,Water Bottle,HamroBazar,1119.86,NPR
P45041,Under Armour Headband,Under Armour,Sports,Accessories,SastoDeal,1272.7,NPR
P45042,Under Armour Headband,Under Armour,Sports,Accessories,Daraz Nepal,752.62,NPR
P45043,Under Armour Headband,Under Armour,Sports,Accessories,Amazon,984.48,NPR
P45044,Under Armour Headband,Under Armour,Sports,Accessories,HamroBazar,608.81,NPR
P45045,Adidas Wristband Pair,Adidas,Sports,Accessories,SastoDeal,864.02,NPR
P45046,Adidas Wristband Pair,Adidas,Sports,Accessories,Daraz Nepal,727.67,NPR
P45047,Adidas Wristband Pair,Adidas,Sports,Accessories,Amazon,1069.5,NPR
P45048,Adidas Wristband Pair,Adidas,Sports,Accessories,HamroBazar,472.03,NPR
P45049,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,SastoDeal,863.48,NPR
P45050,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,Daraz Nepal,1258.16,NPR
P45051,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,Amazon,1838.72,NPR
P45052,Voltaren Muscle Gel 100g,Voltaren,Sports,Recovery,HamroBazar,1906.66,NPR
P45053,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,SastoDeal,569.73,NPR
P45054,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,Daraz Nepal,704.2,NPR
P45055,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,Amazon,537.71,NPR
P45056,Tiger Balm Sport 50g,Tiger Balm,Sports,Recovery,HamroBazar,894.4,NPR
P45057,Epsom Salt 500g,Epsom,Sports,Recovery,SastoDeal,454.68,NPR
P45058,Epsom Salt 500g,Epsom,Sports,Recovery,Daraz Nepal,398.15,NPR
P45059,Epsom Salt 500g,Epsom,Sports,Recovery,Amazon,423.22,NPR
P45060,Epsom Salt 500g,Epsom,Sports,Recovery,HamroBazar,715.94,NPR
P45061,BSN Whey Protein 1kg,BSN,Sports,Protein,SastoDeal,4835.56,NPR
P45062,BSN Whey Protein 1kg,BSN,Sports,Protein,Daraz Nepal,4670.57,NPR
P45063,BSN Whey Protein 1kg,BSN,Sports,Protein,Amazon,5416.05,NPR
P45064,BSN Whey Protein 1kg,BSN,Sports,Protein,HamroBazar,5624.13,NPR
P45065,Dymatize ISO 100 1kg,Dymatize,Sports,Protein,SastoDeal,6282.95,NPR
